,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
66,logarithmic,logarithmic,11,25,7,3,9,1.8,77,0.4927070457354759,-0.39734538637301836,2.347826086956522,15061.64999999999,logarithmic-11-25-7-3-9-1.8
67,logarithmic,logarithmic,11,25,7,3,9,2.0,81,0.5045735475896168,-0.4066367093588977,2.24,14646.44,logarithmic-11-25-7-3-9-2.0
68,logarithmic,logarithmic,11,25,7,3,12,1.0,70,0.42941903584672436,-0.3839303321685218,2.5,14341.079999999989,logarithmic-11-25-7-3-12-1.0
69,logarithmic,logarithmic,11,25,7,3,12,1.2,73,0.45241038318912236,-0.3793473373667895,2.4761904761904763,14670.229999999994,logarithmic-11-25-7-3-12-1.2
70,logarithmic,logarithmic,11,25,7,3,12,1.4,74,0.473176761433869,-0.3414607211314711,2.7,17270.450000000008,logarithmic-11-25-7-3-12-1.4
71,logarithmic,logarithmic,11,25,7,3,12,1.6,77,0.48553770086526576,-0.39734538637301836,2.5,14911.889999999998,logarithmic-11-25-7-3-12-1.6
72,logarithmic,logarithmic,11,25,7,3,12,1.8,75,0.4907292954264524,-0.443385684123065,2.5714285714285716,14113.629999999988,logarithmic-11-25-7-3-12-1.8
73,logarithmic,logarithmic,11,25,7,3,12,2.0,80,0.5018541409147095,-0.508660712016316,2.2,12487.499999999998,logarithmic-11-25-7-3-12-2.0
74,logarithmic,logarithmic,11,25,7,3,15,1.0,70,0.4338689740420272,-0.368445962468349,2.6842105263157894,14621.919999999996,logarithmic-11-25-7-3-15-1.0
75,logarithmic,logarithmic,11,25,7,3,15,1.2,71,0.45710754017305316,-0.3414607211314711,2.736842105263158,16187.640000000003,logarithmic-11-25-7-3-15-1.2
76,logarithmic,logarithmic,11,25,7,3,15,1.4,73,0.46946847960444993,-0.352903746591677,2.65,15632.980000000007,logarithmic-11-25-7-3-15-1.4
77,logarithmic,logarithmic,11,25,7,3,15,1.6,75,0.4872682323856613,-0.37150918045114767,2.5714285714285716,15914.559999999998,logarithmic-11-25-7-3-15-1.6
78,logarithmic,logarithmic,11,25,7,3,15,1.8,76,0.49295426452410385,-0.443385684123065,2.4545454545454546,14017.24999999999,logarithmic-11-25-7-3-15-1.8
79,logarithmic,logarithmic,11,25,7,3,15,2.0,81,0.5122373300370828,-0.5398599596654385,2.5217391304347827,11733.500000000002,logarithmic-11-25-7-3-15-2.0
80,logarithmic,logarithmic,11,25,7,4,6,1.0,63,0.3784919653893696,-0.48541126839956666,1.7391304347826086,10050.720000000018,logarithmic-11-25-7-4-6-1.0
81,logarithmic,logarithmic,11,25,7,4,6,1.2,64,0.41705809641532754,-0.4590611469941087,2.3684210526315788,13105.510000000011,logarithmic-11-25-7-4-6-1.2
82,logarithmic,logarithmic,11,25,7,4,6,1.4,66,0.4338689740420272,-0.4138068706082757,2.3,14700.55000000002,logarithmic-11-25-7-4-6-1.4
83,logarithmic,logarithmic,11,25,7,4,6,1.6,67,0.4393077873918418,-0.3704751934133011,2.1904761904761907,15267.260000000024,logarithmic-11-25-7-4-6-1.6
84,logarithmic,logarithmic,11,25,7,4,6,1.8,69,0.45166872682323855,-0.3767309603236565,1.875,14436.350000000011,logarithmic-11-25-7-4-6-1.8
85,logarithmic,logarithmic,11,25,7,4,6,2.0,70,0.46131025957972804,-0.37353076868478946,2.0434782608695654,15714.130000000014,logarithmic-11-25-7-4-6-2.0
86,logarithmic,logarithmic,11,25,7,4,9,1.0,58,0.3792336217552534,-0.4586167707679854,2.2222222222222223,11338.350000000015,logarithmic-11-25-7-4-9-1.0
87,logarithmic,logarithmic,11,25,7,4,9,1.2,61,0.41755253399258346,-0.4138068706082757,2.8125,14793.810000000014,logarithmic-11-25-7-4-9-1.2
88,logarithmic,logarithmic,11,25,7,4,9,1.4,62,0.42991347342398023,-0.3767309603236565,2.6470588235294117,16596.620000000006,logarithmic-11-25-7-4-9-1.4
89,logarithmic,logarithmic,11,25,7,4,9,1.6,62,0.43090234857849197,-0.3767309603236565,2.6470588235294117,16136.73000000001,logarithmic-11-25-7-4-9-1.6
90,logarithmic,logarithmic,11,25,7,4,9,1.8,62,0.44177997527812113,-0.38773245084817903,2.4444444444444446,15135.010000000018,logarithmic-11-25-7-4-9-1.8
91,logarithmic,logarithmic,11,25,7,4,9,2.0,66,0.4546353522867738,-0.4018019376818791,2.142857142857143,14187.820000000022,logarithmic-11-25-7-4-9-2.0
92,logarithmic,logarithmic,11,25,7,4,12,1.0,58,0.3849196538936959,-0.44323796015965217,2.2222222222222223,12327.140000000007,logarithmic-11-25-7-4-12-1.0
93,logarithmic,logarithmic,11,25,7,4,12,1.2,60,0.40840543881334984,-0.4138068706082757,2.75,14078.330000000013,logarithmic-11-25-7-4-12-1.2
94,logarithmic,logarithmic,11,25,7,4,12,1.4,61,0.4296662546353523,-0.3767309603236565,2.8125,16764.470000000012,logarithmic-11-25-7-4-12-1.4
95,logarithmic,logarithmic,11,25,7,4,12,1.6,62,0.4353522867737948,-0.38773245084817903,2.6470588235294117,15259.740000000018,logarithmic-11-25-7-4-12-1.6
96,logarithmic,logarithmic,11,25,7,4,12,1.8,61,0.4410383189122373,-0.4741553694371493,2.588235294117647,13388.820000000016,logarithmic-11-25-7-4-12-1.8
97,logarithmic,logarithmic,11,25,7,4,12,2.0,66,0.4526576019777503,-0.5164907019660726,2.3,12109.450000000015,logarithmic-11-25-7-4-12-2.0
98,logarithmic,logarithmic,11,25,7,4,15,1.0,57,0.38640296662546353,-0.4311894825846218,2.5625,12584.080000000013,logarithmic-11-25-7-4-15-1.0
99,logarithmic,logarithmic,11,25,7,4,15,1.2,58,0.4131025957972806,-0.3767309603236565,2.8666666666666667,15403.040000000008,logarithmic-11-25-7-4-15-1.2
0,logarithmic,logarithmic,11,25,7,4,15,1.4,60,0.4257107540173053,-0.38773245084817903,2.75,15172.280000000015,logarithmic-11-25-7-4-15-1.4
1,logarithmic,logarithmic,11,25,7,4,15,1.6,61,0.43757725587144625,-0.4051582795088364,2.588235294117647,15127.36000000002,logarithmic-11-25-7-4-15-1.6
2,logarithmic,logarithmic,11,25,7,4,15,1.8,62,0.4430160692212608,-0.4741553694371493,2.4444444444444446,13271.270000000017,logarithmic-11-25-7-4-15-1.8
3,logarithmic,logarithmic,11,25,7,4,15,2.0,66,0.4630407911001236,-0.5702143516218323,2.3,10519.860000000017,logarithmic-11-25-7-4-15-2.0
4,logarithmic,logarithmic,11,25,9,1,6,1.0,83,0.4529048207663782,-0.4740314731276869,2.074074074074074,14008.589999999998,logarithmic-11-25-9-1-6-1.0
5,logarithmic,logarithmic,11,25,9,1,6,1.2,81,0.4823238566131026,-0.48657144231403004,2.5217391304347827,14857.019999999999,logarithmic-11-25-9-1-6-1.2
6,logarithmic,logarithmic,11,25,9,1,6,1.4,80,0.4907292954264524,-0.4447385813614187,2.4782608695652173,15664.779999999992,logarithmic-11-25-9-1-6-1.4
7,logarithmic,logarithmic,11,25,9,1,6,1.6,84,0.5028430160692212,-0.416804580460006,2.36,16163.279999999995,logarithmic-11-25-9-1-6-1.6
8,logarithmic,logarithmic,11,25,9,1,6,1.8,84,0.5132262051915946,-0.45160339259024385,2.5,15235.739999999996,logarithmic-11-25-9-1-6-1.8
9,logarithmic,logarithmic,11,25,9,1,6,2.0,84,0.5265760197775031,-0.4614859773292883,2.5,16417.339999999997,logarithmic-11-25-9-1-6-2.0
10,logarithmic,logarithmic,11,25,9,1,9,1.0,74,0.4496909765142151,-0.42304993257144713,2.8947368421052633,16177.119999999984,logarithmic-11-25-9-1-9-1.0
11,logarithmic,logarithmic,11,25,9,1,9,1.2,75,0.47490729295426454,-0.39822674630928445,3.1666666666666665,18210.12999999999,logarithmic-11-25-9-1-9-1.2
12,logarithmic,logarithmic,11,25,9,1,9,1.4,77,0.4892459826946848,-0.39936063818605805,2.6666666666666665,18298.950000000004,logarithmic-11-25-9-1-9-1.4
13,logarithmic,logarithmic,11,25,9,1,9,1.6,76,0.4939431396786156,-0.44743569416807266,2.8,16513.499999999993,logarithmic-11-25-9-1-9-1.6
14,logarithmic,logarithmic,11,25,9,1,9,1.8,77,0.5067985166872683,-0.47952136045647836,2.85,14680.579999999994,logarithmic-11-25-9-1-9-1.8
15,logarithmic,logarithmic,11,25,9,1,9,2.0,84,0.5236093943139679,-0.49340864109338184,2.36,14537.139999999994,logarithmic-11-25-9-1-9-2.0
16,logarithmic,logarithmic,11,25,9,1,12,1.0,73,0.4496909765142151,-0.4082697000359738,2.8421052631578947,16995.21999999999,logarithmic-11-25-9-1-12-1.0
17,logarithmic,logarithmic,11,25,9,1,12,1.2,76,0.4721878862793572,-0.40591369595308424,3.0,17630.779999999995,logarithmic-11-25-9-1-12-1.2
18,logarithmic,logarithmic,11,25,9,1,12,1.4,73,0.48331273176761436,-0.3535631639235332,3.5625,20692.889999999992,logarithmic-11-25-9-1-12-1.4
19,logarithmic,logarithmic,11,25,9,1,12,1.6,78,0.4954264524103832,-0.4346404413716441,2.9,16800.019999999997,logarithmic-11-25-9-1-12-1.6
20,logarithmic,logarithmic,11,25,9,1,12,1.8,76,0.5082818294190359,-0.5506777520259523,2.619047619047619,13581.079999999987,logarithmic-11-25-9-1-12-1.8
21,logarithmic,logarithmic,11,25,9,1,12,2.0,80,0.5201483312731767,-0.5367254485241593,2.6363636363636362,13577.22,logarithmic-11-25-9-1-12-2.0
22,logarithmic,logarithmic,11,25,9,1,15,1.0,72,0.45488257107540175,-0.396369136329725,3.0,17506.369999999977,logarithmic-11-25-9-1-15-1.0
23,logarithmic,logarithmic,11,25,9,1,15,1.2,73,0.47564894932014834,-0.3535631639235332,3.2941176470588234,19344.369999999988,logarithmic-11-25-9-1-15-1.2
24,logarithmic,logarithmic,11,25,9,1,15,1.4,76,0.48405438813349816,-0.3649003012429168,3.0,18230.22,logarithmic-11-25-9-1-15-1.4
25,logarithmic,logarithmic,11,25,9,1,15,1.6,76,0.5003708281829419,-0.41325860751308036,2.619047619047619,17409.589999999993,logarithmic-11-25-9-1-15-1.6
26,logarithmic,logarithmic,11,25,9,1,15,1.8,75,0.5067985166872683,-0.4535852538831121,2.9473684210526314,16421.359999999993,logarithmic-11-25-9-1-15-1.8
27,logarithmic,logarithmic,11,25,9,1,15,2.0,81,0.5273176761433869,-0.5660676843487291,2.5217391304347827,12574.149999999998,logarithmic-11-25-9-1-15-2.0
28,logarithmic,logarithmic,11,25,9,2,6,1.0,83,0.4469715698393078,-0.46361637122551896,2.4583333333333335,12340.549999999983,logarithmic-11-25-9-2-6-1.0
29,logarithmic,logarithmic,11,25,9,2,6,1.2,79,0.4773794808405439,-0.4710261955951254,2.95,13155.599999999997,logarithmic-11-25-9-2-6-1.2
30,logarithmic,logarithmic,11,25,9,2,6,1.4,78,0.4850432632880099,-0.4264856870518447,2.7142857142857144,13853.150000000003,logarithmic-11-25-9-2-6-1.4
31,logarithmic,logarithmic,11,25,9,2,6,1.6,82,0.49592088998763906,-0.3905422310789935,2.5652173913043477,14339.389999999998,logarithmic-11-25-9-2-6-1.6
32,logarithmic,logarithmic,11,25,9,2,6,1.8,82,0.5063040791100124,-0.42633126549385986,2.5652173913043477,13661.909999999998,logarithmic-11-25-9-2-6-1.8
33,logarithmic,logarithmic,11,25,9,2,6,2.0,83,0.5166872682323856,-0.42288159818959126,2.772727272727273,15361.520000000002,logarithmic-11-25-9-2-6-2.0
34,logarithmic,logarithmic,11,25,9,2,9,1.0,73,0.4430160692212608,-0.41186343619218524,3.2941176470588234,13827.17000000001,logarithmic-11-25-9-2-9-1.0
35,logarithmic,logarithmic,11,25,9,2,9,1.2,74,0.46971569839307786,-0.39119208846884634,3.625,15455.369999999995,logarithmic-11-25-9-2-9-1.2
36,logarithmic,logarithmic,11,25,9,2,9,1.4,75,0.48182941903584675,-0.3709251781592771,2.9473684210526314,16160.21999999999,logarithmic-11-25-9-2-9-1.4
37,logarithmic,logarithmic,11,25,9,2,9,1.6,75,0.4865265760197775,-0.4220240070372114,2.9473684210526314,14552.659999999987,logarithmic-11-25-9-2-9-1.6
38,logarithmic,logarithmic,11,25,9,2,9,1.8,75,0.4983930778739184,-0.43622803284399514,3.1666666666666665,13819.369999999994,logarithmic-11-25-9-2-9-1.8
39,logarithmic,logarithmic,11,25,9,2,9,2.0,82,0.5122373300370828,-0.421737224143811,2.5652173913043477,13693.7,logarithmic-11-25-9-2-9-2.0
40,logarithmic,logarithmic,11,25,9,2,12,1.0,72,0.4415327564894932,-0.39736619326041883,3.5,14292.38999999999,logarithmic-11-25-9-2-12-1.0
41,logarithmic,logarithmic,11,25,9,2,12,1.2,74,0.46526576019777505,-0.41113452967145964,3.111111111111111,14279.089999999998,logarithmic-11-25-9-2-12-1.2
42,logarithmic,logarithmic,11,25,9,2,12,1.4,73,0.4766378244746601,-0.3595503758970012,3.5625,16701.05999999999,logarithmic-11-25-9-2-12-1.4
43,logarithmic,logarithmic,11,25,9,2,12,1.6,77,0.488504326328801,-0.44113918989347706,2.85,13549.66999999999,logarithmic-11-25-9-2-12-1.6
44,logarithmic,logarithmic,11,25,9,2,12,1.8,75,0.49592088998763906,-0.4597580177419344,2.9473684210526314,13405.759999999995,logarithmic-11-25-9-2-12-1.8
45,logarithmic,logarithmic,11,25,9,2,12,2.0,79,0.5070457354758962,-0.5047424882644217,2.761904761904762,12003.099999999997,logarithmic-11-25-9-2-12-2.0
46,logarithmic,logarithmic,11,25,9,2,15,1.0,72,0.44672435105067987,-0.38406295987521305,3.5,14687.269999999995,logarithmic-11-25-9-2-15-1.0
47,logarithmic,logarithmic,11,25,9,2,15,1.2,72,0.46971569839307786,-0.3595503758970012,3.8,16206.049999999987,logarithmic-11-25-9-2-15-1.2
48,logarithmic,logarithmic,11,25,9,2,15,1.4,75,0.47713226205191595,-0.3705804871816324,3.1666666666666665,14373.840000000002,logarithmic-11-25-9-2-15-1.4
49,logarithmic,logarithmic,11,25,9,2,15,1.6,76,0.4912237330037083,-0.4181046408274059,2.8,14123.679999999998,logarithmic-11-25-9-2-15-1.6
50,logarithmic,logarithmic,11,25,9,2,15,1.8,75,0.49814585908529047,-0.4597580177419344,2.9473684210526314,13316.169999999993,logarithmic-11-25-9-2-15-1.8
51,logarithmic,logarithmic,11,25,9,2,15,2.0,79,0.5139678615574784,-0.5366967206559978,2.761904761904762,11058.749999999985,logarithmic-11-25-9-2-15-2.0
52,logarithmic,logarithmic,11,25,9,3,6,1.0,78,0.4326328800988875,-0.5150224798960095,2.12,10985.339999999997,logarithmic-11-25-9-3-6-1.0
53,logarithmic,logarithmic,11,25,9,3,6,1.2,76,0.4707045735475896,-0.5057422599524548,2.8,12906.800000000012,logarithmic-11-25-9-3-6-1.2
54,logarithmic,logarithmic,11,25,9,3,6,1.4,76,0.4820766378244747,-0.4701194393673383,2.619047619047619,13912.51000000001,logarithmic-11-25-9-3-6-1.4
55,logarithmic,logarithmic,11,25,9,3,6,1.6,80,0.4909765142150804,-0.4220013818537562,2.4782608695652173,15108.290000000005,logarithmic-11-25-9-3-6-1.6
56,logarithmic,logarithmic,11,25,9,3,6,1.8,80,0.5018541409147095,-0.47068965672554736,2.3333333333333335,13779.680000000002,logarithmic-11-25-9-3-6-1.8
57,logarithmic,logarithmic,11,25,9,3,6,2.0,81,0.5112484548825711,-0.4673485253170204,2.5217391304347827,15609.24999999999,logarithmic-11-25-9-3-6-2.0
58,logarithmic,logarithmic,11,25,9,3,9,1.0,69,0.43362175525339924,-0.46549464328985696,3.3125,13975.880000000003,logarithmic-11-25-9-3-9-1.0
59,logarithmic,logarithmic,11,25,9,3,9,1.2,70,0.4610630407911001,-0.44082666203046056,3.1176470588235294,14869.46000000001,logarithmic-11-25-9-3-9-1.2
60,logarithmic,logarithmic,11,25,9,3,9,1.4,73,0.4783683559950556,-0.4189773381388938,2.65,16249.739999999998,logarithmic-11-25-9-3-9-1.4
61,logarithmic,logarithmic,11,25,9,3,9,1.6,73,0.4820766378244747,-0.4650613501630032,2.65,14706.349999999995,logarithmic-11-25-9-3-9-1.6
62,logarithmic,logarithmic,11,25,9,3,9,1.8,73,0.49369592088998765,-0.4794663197919475,2.8421052631578947,13995.490000000003,logarithmic-11-25-9-3-9-1.8
63,logarithmic,logarithmic,11,25,9,3,9,2.0,79,0.5070457354758962,-0.4657306574254825,2.4347826086956523,14026.970000000003,logarithmic-11-25-9-3-9-2.0
64,logarithmic,logarithmic,11,25,9,3,12,1.0,67,0.42941903584672436,-0.45105994668963184,2.9411764705882355,14195.759999999998,logarithmic-11-25-9-3-12-1.0
65,logarithmic,logarithmic,11,25,9,3,12,1.2,70,0.4553770086526576,-0.4419139485254975,2.888888888888889,14503.49,logarithmic-11-25-9-3-12-1.2
66,logarithmic,logarithmic,11,25,9,3,12,1.4,70,0.4699629171817058,-0.40871702896037615,3.1176470588235294,16580.90999999999,logarithmic-11-25-9-3-12-1.4
67,logarithmic,logarithmic,11,25,9,3,12,1.6,74,0.4830655129789864,-0.48422173437960286,2.7,13833.279999999999,logarithmic-11-25-9-3-12-1.6
68,logarithmic,logarithmic,11,25,9,3,12,1.8,71,0.4899876390605686,-0.5010435968554271,2.9444444444444446,13906.950000000006,logarithmic-11-25-9-3-12-1.8
69,logarithmic,logarithmic,11,25,9,3,12,2.0,76,0.5016069221260816,-0.5418785464051536,2.8,12440.469999999998,logarithmic-11-25-9-3-12-2.0
70,logarithmic,logarithmic,11,25,9,3,15,1.0,67,0.4341161928306551,-0.4379485507200684,3.1875,14365.319999999998,logarithmic-11-25-9-3-15-1.0
71,logarithmic,logarithmic,11,25,9,3,15,1.2,68,0.4600741656365884,-0.40871702896037615,3.25,15995.79999999999,logarithmic-11-25-9-3-15-1.2
72,logarithmic,logarithmic,11,25,9,3,15,1.4,70,0.46674907292954265,-0.41862511857007884,2.888888888888889,14117.970000000007,logarithmic-11-25-9-3-15-1.4
73,logarithmic,logarithmic,11,25,9,3,15,1.6,72,0.4850432632880099,-0.4630507259236307,2.789473684210526,14728.140000000005,logarithmic-11-25-9-3-15-1.6
74,logarithmic,logarithmic,11,25,9,3,15,1.8,72,0.49221260815822004,-0.5010435968554271,2.789473684210526,13853.990000000007,logarithmic-11-25-9-3-15-1.8
75,logarithmic,logarithmic,11,25,9,3,15,2.0,77,0.5082818294190359,-0.571309148790698,2.6666666666666665,11689.100000000008,logarithmic-11-25-9-3-15-2.0
76,logarithmic,logarithmic,11,25,9,4,6,1.0,66,0.38813349814585907,-0.530643836072733,1.75,8781.330000000002,logarithmic-11-25-9-4-6-1.0
77,logarithmic,logarithmic,11,25,9,4,6,1.2,65,0.4355995055624227,-0.5203077059731374,2.0952380952380953,10371.790000000012,logarithmic-11-25-9-4-6-1.2
78,logarithmic,logarithmic,11,25,9,4,6,1.4,66,0.44252163164400493,-0.4829686557386755,1.8695652173913044,10478.270000000006,logarithmic-11-25-9-4-6-1.4
79,logarithmic,logarithmic,11,25,9,4,6,1.6,68,0.4519159456118665,-0.43638898861184383,1.8333333333333333,11441.930000000017,logarithmic-11-25-9-4-6-1.6
80,logarithmic,logarithmic,11,25,9,4,6,1.8,70,0.4679851668726823,-0.4700501123271143,1.9166666666666667,11118.780000000004,logarithmic-11-25-9-4-6-1.8
81,logarithmic,logarithmic,11,25,9,4,6,2.0,72,0.4761433868974042,-0.46884634316951196,2.272727272727273,12368.850000000008,logarithmic-11-25-9-4-6-2.0
82,logarithmic,logarithmic,11,25,9,4,9,1.0,59,0.384672435105068,-0.4831092959477112,2.1052631578947367,10283.400000000003,logarithmic-11-25-9-4-9-1.0
83,logarithmic,logarithmic,11,25,9,4,9,1.2,61,0.4274412855377009,-0.44490882443290514,2.588235294117647,12371.07000000001,logarithmic-11-25-9-4-9-1.2
84,logarithmic,logarithmic,11,25,9,4,9,1.4,62,0.4402966625463535,-0.4090640764194483,2.263157894736842,12972.98,logarithmic-11-25-9-4-9-1.4
85,logarithmic,logarithmic,11,25,9,4,9,1.6,63,0.4437577255871446,-0.4664563848804373,2.15,11371.030000000004,logarithmic-11-25-9-4-9-1.6
86,logarithmic,logarithmic,11,25,9,4,9,1.8,64,0.4610630407911001,-0.4807757787951574,2.3684210526315788,11057.980000000009,logarithmic-11-25-9-4-9-1.8
87,logarithmic,logarithmic,11,25,9,4,9,2.0,70,0.47367119901112487,-0.4932501952308164,2.0434782608695654,10523.710000000006,logarithmic-11-25-9-4-9-2.0
88,logarithmic,logarithmic,11,25,9,4,12,1.0,58,0.38368355995055625,-0.4702120336204115,2.0526315789473686,10765.960000000015,logarithmic-11-25-9-4-12-1.0
89,logarithmic,logarithmic,11,25,9,4,12,1.2,61,0.4222496909765142,-0.4560749168187182,2.388888888888889,11867.170000000004,logarithmic-11-25-9-4-12-1.2
90,logarithmic,logarithmic,11,25,9,4,12,1.4,60,0.4291718170580964,-0.4090640764194483,2.5294117647058822,13288.379999999988,logarithmic-11-25-9-4-12-1.4
91,logarithmic,logarithmic,11,25,9,4,12,1.6,63,0.4415327564894932,-0.4445572239103159,2.15,11275.150000000009,logarithmic-11-25-9-4-12-1.6
92,logarithmic,logarithmic,11,25,9,4,12,1.8,61,0.4514215080346106,-0.4999879715610692,2.388888888888889,10464.470000000005,logarithmic-11-25-9-4-12-1.8
93,logarithmic,logarithmic,11,25,9,4,12,2.0,66,0.4684796044499382,-0.5423086460419033,2.3,9749.710000000008,logarithmic-11-25-9-4-12-2.0
94,logarithmic,logarithmic,11,25,9,4,15,1.0,57,0.39555006180469715,-0.4573721376941662,2.3529411764705883,10719.41000000001,logarithmic-11-25-9-4-15-1.0
95,logarithmic,logarithmic,11,25,9,4,15,1.2,59,0.4237330037082818,-0.4090640764194483,2.6875,13299.229999999989,logarithmic-11-25-9-4-15-1.2
96,logarithmic,logarithmic,11,25,9,4,15,1.4,61,0.43090234857849197,-0.4186831265058679,2.388888888888889,11839.620000000008,logarithmic-11-25-9-4-15-1.4
97,logarithmic,logarithmic,11,25,9,4,15,1.6,62,0.44400494437577254,-0.46305603772118453,2.263157894736842,11118.340000000004,logarithmic-11-25-9-4-15-1.6
98,logarithmic,logarithmic,11,25,9,4,15,1.8,62,0.4533992583436341,-0.4999879715610692,2.263157894736842,10374.430000000008,logarithmic-11-25-9-4-15-1.8
99,logarithmic,logarithmic,11,25,9,4,15,2.0,67,0.47441285537700867,-0.5921470948544187,2.1904761904761907,8730.670000000002,logarithmic-11-25-9-4-15-2.0
