,avgType,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz,spy,qqq,dia,AVG
22,logarithmic,125,1.4,201,0.563519525,-0.21417222,3.102040816,52379.85,logarithmic-125-1.4,5,1,1,2.333333333
4,simple,100,1.4,203,0.570192783,-0.202992767,3.142857143,57374.96,simple-100-1.4,1,7,2,3.333333333
20,median,100,1.4,199,0.553138903,-0.277774111,3.145833333,51582.74,median-100-1.4,6,3,6,5
15,simple,125,1.4,199,0.562283737,-0.212176453,3.145833333,52687.25,simple-125-1.4,4,2,11,5.666666667
6,median,125,1.4,195,0.544982699,-0.27836887,3.0625,47699.92,median-125-1.4,8,16,7,10.33333333
8,logarithmic,150,1.4,198,0.563519525,-0.21337471,3.040816327,47681.07,logarithmic-150-1.4,9,13,10,10.66666667
3,simple,100,1.2,203,0.522491349,-0.249945969,2.690909091,44330.45,simple-100-1.2,17,6,18,13.66666667
17,simple,50,1.2,212,0.519772615,-0.27216771,2.419354839,41684.54,simple-50-1.2,27,10,4,13.66666667
11,logarithmic,100,1.4,205,0.573158675,-0.295727131,3.1,54229.96,logarithmic-100-1.4,3,34,5,14
7,median,125,1.6,199,0.562283737,-0.237839752,3.145833333,46491.39,median-125-1.6,13,22,19,18
1,simple,150,1.4,198,0.562530895,-0.289982267,3.040816327,41310.68,simple-150-1.4,30,23,3,18.66666667
21,logarithmic,125,1.2,201,0.526940188,-0.29371843,2.865384615,40313.96,logarithmic-125-1.2,36,5,15,18.66666667
10,logarithmic,100,1.2,202,0.533860603,-0.216462454,2.811320755,43362.27,logarithmic-100-1.2,20,4,35,19.66666667
8,median,50,1.2,212,0.497775581,-0.228814726,2.365079365,40576.26,median-50-1.2,35,8,16,19.66666667
21,median,100,1.6,201,0.578348987,-0.178388357,3.1875,56612.85,median-100-1.6,2,50,13,21.66666667
7,logarithmic,150,1.2,196,0.523974296,-0.293453214,2.92,44640.35,logarithmic-150-1.2,16,25,28,23
4,simple,150,2,198,0.598368759,-0.373735002,3.4,46268.46,simple-150-2.0,14,42,17,24.33333333
12,logarithmic,100,1.6,202,0.586999506,-0.354969183,3.208333333,42186.41,logarithmic-100-1.6,24,17,33,24.66666667
14,simple,125,1.2,197,0.524221453,-0.292690771,2.862745098,45103.39,simple-125-1.2,15,31,30,25.33333333
19,logarithmic,200,1.4,193,0.561295106,-0.237412783,3.020833333,43973.92,logarithmic-200-1.4,18,51,9,26
16,simple,125,1.6,204,0.580573406,-0.264452678,3,46752.43,simple-125-1.6,12,47,22,27
14,logarithmic,100,2,200,0.608749382,-0.414746137,3.255319149,42383.76,logarithmic-100-2.0,22,30,37,29.66666667
12,simple,200,1.4,194,0.558082056,-0.237241719,2.88,40744.07,simple-200-1.4,34,37,20,30.33333333
0,logarithmic,125,2,199,0.603559071,-0.414370232,3.234042553,40758.66,logarithmic-125-2.0,33,32,36,33.66666667
0,logarithmic,50,1.4,205,0.588482452,-0.382836238,3.019607843,42867.8,logarithmic-50-1.4,21,61,21,34.33333333
24,logarithmic,50,1.2,219,0.535590707,-0.400880763,2.590163934,37841.89,logarithmic-50-1.2,54,18,32,34.66666667
9,median,50,1.4,208,0.568462679,-0.229711741,2.851851852,47374.39,median-50-1.4,11,89,8,36
7,simple,100,2,201,0.610479486,-0.416310429,3.276595745,41694.19,simple-100-2.0,26,43,39,36
5,simple,100,1.6,204,0.592189817,-0.403126566,3.163265306,38646.47,simple-100-1.6,48,19,42,36.33333333
23,logarithmic,50,1,197,0.38779041,-0.172304161,1.940298507,38294.3,logarithmic-50-1.0,51,46,14,37
13,logarithmic,100,1.8,200,0.606772121,-0.414746137,3.255319149,39721.77,logarithmic-100-1.8,40,48,24,37.33333333
17,median,150,1.4,197,0.540039545,-0.287325442,3.020408163,48753.12,median-150-1.4,7,94,12,37.66666667
16,simple,50,1,192,0.376173999,-0.171693902,2.047619048,39522.87,simple-50-1.0,44,26,47,39
18,simple,125,2,199,0.601334652,-0.375764673,3.234042553,41414.38,simple-125-2.0,29,56,34,39.66666667
18,median,150,1.6,199,0.565002472,-0.272195463,3.06122449,41537.67,median-150-1.6,28,52,48,42.66666667
23,logarithmic,125,1.6,201,0.586010875,-0.40384353,3.1875,38370.77,logarithmic-125-1.6,50,12,66,42.66666667
19,simple,50,1.6,206,0.617152743,-0.399352982,3.12,40947.73,simple-50-1.6,31,74,26,43.66666667
3,simple,150,1.8,198,0.600346021,-0.390873535,3.212765957,38594.22,simple-150-1.8,49,9,73,43.66666667
22,median,100,1.8,201,0.587988136,-0.394623908,3.276595745,39669.17,median-100-1.8,41,11,82,44.66666667
0,simple,150,1.2,192,0.518289669,-0.314962866,2.622641509,37765.83,simple-150-1.2,55,54,25,44.66666667
12,median,50,2,204,0.616905586,-0.415834374,3.25,42235.1,median-50-2.0,23,84,29,45.33333333
8,median,125,1.8,201,0.58650519,-0.320262226,3.102040816,38967.11,median-125-1.8,45,28,74,49
15,simple,200,2,194,0.594167079,-0.374694275,3.311111111,43650.34,simple-200-2.0,19,82,54,51.66666667
9,logarithmic,100,1,193,0.419673752,-0.252206429,2.271186441,40114.72,logarithmic-100-1.0,38,62,55,51.66666667
11,logarithmic,150,2,197,0.598368759,-0.439767002,3.282608696,35824.77,logarithmic-150-2.0,69,55,31,51.66666667
2,simple,150,1.6,201,0.582056352,-0.307729079,3.102040816,40053.33,simple-150-1.6,39,90,27,52
13,logarithmic,20,1.2,218,0.592436975,-0.392952934,2.892857143,40216.35,logarithmic-20-1.2,37,35,90,54
24,logarithmic,125,1.8,199,0.595897182,-0.355556862,3.234042553,38677,logarithmic-125-1.8,47,53,62,54
6,simple,100,1.8,201,0.602817598,-0.357278015,3.276595745,39643.73,simple-100-1.8,42,63,60,55
10,median,50,1.6,204,0.590954029,-0.331033294,3.340425532,47404.19,median-50-1.6,10,76,80,55.33333333
20,simple,50,1.8,204,0.621354424,-0.415993891,3.25,40842.16,simple-50-1.8,32,92,44,56
22,logarithmic,200,2,194,0.593919921,-0.374694275,3.217391304,42054.83,logarithmic-200-2.0,25,93,51,56.33333333
10,simple,200,1,177,0.43054869,-0.168841943,2.277777778,33602.57,simple-200-1.0,88,24,58,56.66666667
2,median,200,1.2,185,0.48294612,-0.216351023,2.557692308,36554.21,median-200-1.2,65,38,71,58
23,median,100,2,199,0.600346021,-0.391480019,3.326086957,37001.77,median-100-2.0,59,58,59,58.66666667
5,median,125,1.2,190,0.495798319,-0.293138991,2.58490566,34820.09,median-125-1.2,80,27,70,59
18,simple,50,1.4,210,0.591942659,-0.443123568,2.962264151,33806.81,simple-50-1.4,87,40,53,60
6,median,200,2,196,0.592684132,-0.417833968,3.170212766,35198.82,median-200-2.0,77,64,45,62
9,logarithmic,150,1.6,200,0.58329214,-0.330518067,3.166666667,37724.51,logarithmic-150-1.6,56,81,50,62.33333333
1,logarithmic,50,1.6,205,0.615669797,-0.415834374,3.183673469,39643.4,logarithmic-50-1.6,43,99,46,62.66666667
9,simple,20,1.8,204,0.639644093,-0.414859978,3.434782609,36581.27,simple-20-1.8,63,60,68,63.66666667
19,median,100,1.2,194,0.499505685,-0.27441779,2.464285714,32530.11,median-100-1.2,93,49,49,63.66666667
14,simple,200,1.8,194,0.589965398,-0.436914219,3.127659574,31962.49,simple-200-1.8,95,33,64,64
17,logarithmic,200,1,183,0.431784478,-0.286367861,2.327272727,30665.83,logarithmic-200-1.0,96,15,81,64
3,median,200,1.4,193,0.541522491,-0.298720183,2.86,36702.03,median-200-1.4,62,108,23,64.33333333
20,median,150,2,197,0.600346021,-0.391657904,3.191489362,36408.37,median-150-2.0,66,87,41,64.66666667
10,simple,20,2,204,0.639644093,-0.414859978,3.434782609,36581.27,simple-20-2.0,64,65,69,66
20,logarithmic,200,1.6,196,0.581067721,-0.319501772,3.083333333,37935.22,logarithmic-200-1.6,52,104,43,66.33333333
11,simple,200,1.2,190,0.518783984,-0.292526797,2.58490566,32920.84,simple-200-1.2,92,70,38,66.66666667
19,median,150,1.8,199,0.579831933,-0.304980741,3.06122449,37907.94,median-150-1.8,53,69,79,67
11,median,50,1.8,205,0.609490855,-0.400164246,3.183673469,37172.2,median-50-1.8,58,85,61,68
20,logarithmic,125,1,190,0.430054375,-0.253846273,1.96875,28970.56,logarithmic-125-1.0,100,21,84,68.33333333
21,logarithmic,200,1.8,194,0.596391498,-0.392236927,3.127659574,35311.79,logarithmic-200-1.8,76,39,91,68.66666667
13,simple,200,1.6,194,0.578101829,-0.320029327,3.041666667,36384.48,simple-200-1.6,67,88,57,70.66666667
24,simple,150,1,177,0.419673752,-0.296951748,2.339622642,26994.34,simple-150-1.0,104,14,96,71.33333333
16,logarithmic,20,1.8,203,0.636183885,-0.415970937,3.413043478,35735.01,logarithmic-20-1.8,71,67,77,71.66666667
1,median,20,2,203,0.635195255,-0.415970937,3.413043478,35486.65,median-20-2.0,74,66,75,71.66666667
13,simple,125,1,183,0.422639644,-0.274164916,2,27086.4,simple-125-1.0,103,20,93,72
15,logarithmic,20,1.6,203,0.636183885,-0.415970937,3.413043478,35735.01,logarithmic-20-1.6,70,71,76,72.33333333
17,logarithmic,20,2,203,0.636183885,-0.415970937,3.413043478,35735.01,logarithmic-20-2.0,72,68,78,72.66666667
7,median,50,1,180,0.358131488,-0.172382951,2.050847458,36761.43,median-50-1.0,61,106,52,73
9,median,125,2,198,0.595155709,-0.436690283,3.304347826,33826.69,median-125-2.0,86,77,56,73
23,median,20,1.4,211,0.600593178,-0.422209104,2.981132075,38764.88,median-20-1.4,46,107,67,73.33333333
18,logarithmic,200,1.2,191,0.520761246,-0.278440246,2.537037037,35160.81,logarithmic-200-1.2,78,105,40,74.33333333
4,median,125,1,180,0.386554622,-0.183100113,1.950819672,24175.91,median-125-1.0,108,44,72,74.66666667
10,logarithmic,150,1.8,196,0.592684132,-0.391657904,3.260869565,36996.47,logarithmic-150-1.8,60,101,65,75.33333333
16,median,150,1.2,192,0.490608008,-0.303530721,2.2,30097.86,median-150-1.2,97,45,85,75.66666667
2,simple,100,1,184,0.417943648,-0.256099074,2.118644068,34467.3,simple-100-1.0,83,41,104,76
6,logarithmic,150,1,184,0.428324271,-0.261986711,2.118644068,29396.96,logarithmic-150-1.0,99,29,101,76.33333333
14,logarithmic,20,1.4,209,0.627780524,-0.415970937,3.098039216,33282.84,logarithmic-20-1.4,90,80,63,77.66666667
18,median,100,1,180,0.387048937,-0.159734779,2,29428.79,median-100-1.0,98,36,99,77.66666667
6,simple,20,1.2,220,0.57266436,-0.433696029,2.728813559,34651.77,simple-20-1.2,82,73,83,79.33333333
22,median,20,1.2,212,0.535837865,-0.415562239,2.655172414,37193.53,median-20-1.2,57,100,87,81.33333333
17,simple,125,1.8,200,0.590954029,-0.366527381,3.255319149,36378.19,simple-125-1.8,68,98,86,84
21,simple,50,2,203,0.630004943,-0.415993891,3.319148936,35425.45,simple-50-2.0,75,91,89,85
7,simple,20,1.4,210,0.621848739,-0.416468754,2.962264151,33079.5,simple-20-1.4,91,59,105,85
4,median,200,1.6,194,0.56623826,-0.272510102,2.959183673,35713.29,median-200-1.6,73,96,92,87
0,median,20,1.8,203,0.634206624,-0.415970937,3.319148936,34355.28,median-20-1.8,84,83,94,87
3,logarithmic,50,2,201,0.629016312,-0.415834374,3.369565217,35016.79,logarithmic-50-2.0,79,95,88,87.33333333
8,simple,20,1.6,205,0.637172516,-0.414859978,3.270833333,34741.85,simple-20-1.6,81,86,95,87.33333333
5,simple,20,1,183,0.32797825,-0.180097648,1.904761905,27181.94,simple-20-1.0,102,57,106,88.33333333
5,median,200,1.8,193,0.582550667,-0.333559158,3.106382979,33412.15,median-200-1.8,89,78,102,89.66666667
1,median,200,1,171,0.396935245,-0.190552945,2.288461538,28902.16,median-200-1.0,101,72,97,90
2,logarithmic,50,1.8,203,0.621354424,-0.415834374,3.229166667,34210.42,logarithmic-50-1.8,85,102,98,95
21,median,20,1,183,0.329708354,-0.183892436,1.904761905,25863.23,median-20-1.0,105,75,107,95.66666667
12,logarithmic,20,1,195,0.349233811,-0.287439692,1.867647059,24254.92,logarithmic-20-1.0,107,79,108,98
24,median,20,1.6,209,0.616658428,-0.414807961,3.019230769,32342.57,median-20-1.6,94,103,103,100
15,median,150,1,173,0.39100346,-0.195074229,2.035087719,24363.03,median-150-1.0,106,97,100,101
9,simple,200,0.8,143,0.299307958,-0.178329112,1.86,23362.36,simple-200-0.8,109,110,110,109.6666667
16,logarithmic,200,0.8,138,0.29485912,-0.162098322,1.76,21127.05,logarithmic-200-0.8,110,111,109,110
0,median,200,0.8,133,0.260009886,-0.174640118,1.714285714,19005.95,median-200-0.8,114,109,117,113.3333333
12,simple,125,0.8,140,0.275333663,-0.158101692,1.692307692,18471.8,simple-125-0.8,116,112,115,114.3333333
1,simple,100,0.8,134,0.251359367,-0.15729992,1.734693878,19742,simple-100-0.8,112,122,113,115.6666667
3,median,125,0.8,126,0.245921898,-0.157861899,1.8,17734.62,median-125-0.8,120,116,111,115.6666667
15,simple,50,0.8,110,0.191794365,-0.172353083,2.4375,19207.88,simple-50-0.8,113,121,114,116
17,median,100,0.8,124,0.226890756,-0.158318322,1.818181818,18782.34,median-100-0.8,115,117,119,117
19,logarithmic,125,0.8,140,0.267424617,-0.158275521,1.592592593,18173.5,logarithmic-125-0.8,118,118,118,118
23,simple,150,0.8,135,0.281512605,-0.158376015,1.7,17747.99,simple-150-0.8,119,115,120,118
22,logarithmic,50,0.8,118,0.184132477,-0.171694846,2.105263158,19877.87,logarithmic-50-0.8,111,120,125,118.6666667
14,median,150,0.8,125,0.257043994,-0.164093858,1.840909091,18196.43,median-150-0.8,117,119,121,119
5,logarithmic,150,0.8,137,0.282995551,-0.157752344,1.74,17092.3,logarithmic-150-0.8,121,114,123,119.3333333
11,logarithmic,20,0.8,73,0.096391498,-0.120988587,2.318181818,16690.02,logarithmic-20-0.8,123,124,112,119.6666667
11,simple,125,0.6,60,0.100346021,-0.157957362,2,16840.27,simple-125-0.6,122,126,116,121.3333333
8,logarithmic,100,0.8,133,0.244933267,-0.256896542,1.770833333,16599.72,logarithmic-100-0.8,124,113,132,123
4,simple,20,0.8,85,0.103064755,-0.172305158,1.575757576,14318.91,simple-20-0.8,132,123,124,126.3333333
4,logarithmic,150,0.6,67,0.107019278,-0.157767268,1.68,16334.11,logarithmic-150-0.6,126,128,127,127
0,simple,100,0.6,58,0.090706871,-0.15762116,1.52173913,15141.97,simple-100-0.6,129,132,122,127.6666667
22,simple,150,0.6,75,0.111468117,-0.164136228,2.125,16393.56,simple-150-0.6,125,125,134,128
6,median,50,0.8,107,0.173010381,-0.172079922,2.057142857,15509.82,median-50-0.8,128,127,131,128.6666667
18,logarithmic,125,0.6,61,0.099110232,-0.15836079,1.772727273,16105.9,logarithmic-125-0.6,127,131,129,129
20,median,20,0.8,76,0.096391498,-0.120354197,1.620689655,14056.43,median-20-0.8,135,129,126,130
15,logarithmic,200,0.6,74,0.119871478,-0.175298756,1.846153846,14521.34,logarithmic-200-0.6,130,130,135,131.6666667
2,median,125,0.6,48,0.08007909,-0.158069694,1.823529412,14307.13,median-125-0.6,133,133,130,132
7,logarithmic,100,0.6,57,0.081067721,-0.157710369,1.47826087,14065.11,logarithmic-100-0.6,134,138,128,133.3333333
8,simple,200,0.6,73,0.122343055,-0.182758048,1.807692308,13928.75,simple-200-0.6,136,134,133,134.3333333
16,median,100,0.6,45,0.066485418,-0.157427268,2,12959.58,median-100-0.6,137,137,136,136.6666667
24,median,200,0.6,57,0.085269402,-0.060131421,1.85,14334.68,median-200-0.6,131,135,147,137.6666667
13,simple,50,0.4,5,0.005931784,-0.008841998,4,11493.45,simple-50-0.4,144,143,138,141.6666667
13,median,150,0.6,55,0.08007909,-0.151479503,1.5,12763.36,median-150-0.6,138,136,152,142
7,simple,200,0.4,12,0.015323777,-0.035125501,1.4,11009.44,simple-200-0.4,151,148,141,146.6666667
5,median,50,0.6,34,0.042016807,-0.122132275,1.266666667,11340.99,median-50-0.6,146,147,148,147
4,median,50,0.4,4,0.004201681,-0.012675216,3,11001.16,median-50-0.4,152,140,149,147
3,logarithmic,150,0.4,6,0.005684627,-0.015630841,1,11058.9,logarithmic-150-0.4,150,145,150,148.3333333
6,logarithmic,100,0.4,5,0.004943154,-0.009362561,1.5,11127.31,logarithmic-100-0.4,149,144,154,149
14,logarithmic,200,0.4,11,0.011616411,-0.02991867,2.666666667,11235.48,logarithmic-200-0.4,148,150,153,150.3333333
10,simple,125,0.4,3,0.001977261,-0.00756,0.5,10211.5,simple-125-0.4,159,142,155,152
17,logarithmic,125,0.4,4,0.005190311,-0.026934834,1,10771.16,logarithmic-125-0.4,154,146,157,152.3333333
12,median,150,0.4,5,0.005437469,-0.010696413,1.5,10577.22,median-150-0.4,157,149,151,152.3333333
20,logarithmic,50,0.4,3,0.004448838,-0.00457257,0,11369.52,logarithmic-50-0.4,145,182,142,156.3333333
0,simple,20,0,0,0,0,0,10000,simple-20-0.0,160,151,158,156.3333333
1,simple,20,0.2,0,0,0,0,10000,simple-20-0.2,161,152,159,157.3333333
14,simple,50,0.6,39,0.051655957,-0.123057875,1.4375,11643.08,simple-50-0.6,140,197,137,158
19,median,20,0.6,17,0.014335146,-0.031454114,0.888888889,11694.33,median-20-0.6,139,193,143,158.3333333
3,simple,20,0.6,16,0.015818092,-0.048256057,1,11507.91,simple-20-0.6,143,192,140,158.3333333
2,simple,20,0.4,0,0,0,0,10000,simple-20-0.4,162,153,160,158.3333333
10,logarithmic,20,0.6,11,0.010627781,-0.022943987,1.2,11561.62,logarithmic-20-0.6,142,196,139,159
11,simple,50,0,0,0,0,0,10000,simple-50-0.0,163,154,161,159.3333333
12,simple,50,0.2,0,0,0,0,10000,simple-50-0.2,164,155,162,160.3333333
21,logarithmic,50,0.6,34,0.042263964,-0.157415014,1.615384615,11585.71,logarithmic-50-0.6,141,198,145,161.3333333
15,median,100,0.4,6,0.004448838,-0.016543021,2,11288.3,median-100-0.4,147,139,198,161.3333333
22,simple,100,0,0,0,0,0,10000,simple-100-0.0,165,156,163,161.3333333
23,simple,100,0.2,0,0,0,0,10000,simple-100-0.2,166,157,164,162.3333333
8,simple,125,0,0,0,0,0,10000,simple-125-0.0,167,158,165,163.3333333
24,simple,100,0.4,5,0.005437469,-0.026934834,1.5,10915.56,simple-100-0.4,153,141,197,163.6666667
23,median,200,0.4,7,0.008650519,-0.029969666,2.5,10672.86,median-200-0.4,156,191,144,163.6666667
9,simple,125,0.2,0,0,0,0,10000,simple-125-0.2,168,159,166,164.3333333
21,simple,150,0.4,10,0.010380623,-0.022040065,2.333333333,10683.83,simple-150-0.4,155,195,146,165.3333333
19,simple,150,0,0,0,0,0,10000,simple-150-0.0,169,160,167,165.3333333
20,simple,150,0.2,0,0,0,0,10000,simple-150-0.2,170,161,168,166.3333333
5,simple,200,0,0,0,0,0,10000,simple-200-0.0,171,162,169,167.3333333
6,simple,200,0.2,0,0,0,0,10000,simple-200-0.2,172,163,170,168.3333333
1,median,125,0.4,3,0.001977261,0,0,10431,median-125-0.4,158,194,156,169.3333333
16,median,20,0,0,0,0,0,10000,median-20-0.0,173,164,171,169.3333333
17,median,20,0.2,0,0,0,0,10000,median-20-0.2,174,165,172,170.3333333
18,median,20,0.4,0,0,0,0,10000,median-20-0.4,175,166,173,171.3333333
2,median,50,0,0,0,0,0,10000,median-50-0.0,176,167,174,172.3333333
3,median,50,0.2,0,0,0,0,10000,median-50-0.2,177,168,175,173.3333333
13,median,100,0,0,0,0,0,10000,median-100-0.0,178,169,176,174.3333333
14,median,100,0.2,0,0,0,0,10000,median-100-0.2,179,170,177,175.3333333
24,median,125,0,0,0,0,0,10000,median-125-0.0,180,171,178,176.3333333
0,median,125,0.2,0,0,0,0,10000,median-125-0.2,181,172,179,177.3333333
10,median,150,0,0,0,0,0,10000,median-150-0.0,182,173,180,178.3333333
11,median,150,0.2,0,0,0,0,10000,median-150-0.2,183,174,181,179.3333333
21,median,200,0,0,0,0,0,10000,median-200-0.0,184,175,182,180.3333333
22,median,200,0.2,0,0,0,0,10000,median-200-0.2,185,176,183,181.3333333
7,logarithmic,20,0,0,0,0,0,10000,logarithmic-20-0.0,186,177,184,182.3333333
8,logarithmic,20,0.2,0,0,0,0,10000,logarithmic-20-0.2,187,178,185,183.3333333
9,logarithmic,20,0.4,0,0,0,0,10000,logarithmic-20-0.4,188,179,186,184.3333333
18,logarithmic,50,0,0,0,0,0,10000,logarithmic-50-0.0,189,180,187,185.3333333
19,logarithmic,50,0.2,0,0,0,0,10000,logarithmic-50-0.2,190,181,188,186.3333333
4,logarithmic,100,0,0,0,0,0,10000,logarithmic-100-0.0,191,183,189,187.6666667
5,logarithmic,100,0.2,0,0,0,0,10000,logarithmic-100-0.2,192,184,190,188.6666667
15,logarithmic,125,0,0,0,0,0,10000,logarithmic-125-0.0,193,185,191,189.6666667
16,logarithmic,125,0.2,0,0,0,0,10000,logarithmic-125-0.2,194,186,192,190.6666667
1,logarithmic,150,0,0,0,0,0,10000,logarithmic-150-0.0,195,187,193,191.6666667
2,logarithmic,150,0.2,0,0,0,0,10000,logarithmic-150-0.2,196,188,194,192.6666667
12,logarithmic,200,0,0,0,0,0,10000,logarithmic-200-0.0,197,189,195,193.6666667
13,logarithmic,200,0.2,0,0,0,0,10000,logarithmic-200-0.2,198,190,196,194.6666667
