,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,50,10,2,4,25,2,2,0,0,,10000.0
1,exponential,50,10,3,4,25,2,2,0,0,,10000.0
2,exponential,50,10,4,4,25,2,2,0,0,,10000.0
3,exponential,50,10,5,4,25,2,2,0,0,,10000.0
4,exponential,50,10,1,4,25,2,3,0,0,,10000.0
5,exponential,50,10,2,4,25,2,3,0,0,,10000.0
6,exponential,50,10,3,4,25,2,3,0,0,,10000.0
7,exponential,50,10,4,4,25,2,3,0,0,,10000.0
8,exponential,50,10,5,4,25,2,3,0,0,,10000.0
9,exponential,50,10,1,4,25,2,4,0,0,,10000.0
10,exponential,50,10,2,4,25,2,4,0,0,,10000.0
11,exponential,50,10,3,4,25,2,4,0,0,,10000.0
12,exponential,50,10,4,4,25,2,4,0,0,,10000.0
13,exponential,50,10,5,4,25,2,4,0,0,,10000.0
14,exponential,50,10,1,4,25,2,5,0,0,,10000.0
15,exponential,50,10,2,4,25,2,5,0,0,,10000.0
16,exponential,50,10,3,4,25,2,5,0,0,,10000.0
17,exponential,50,10,4,4,25,2,5,0,0,,10000.0
18,exponential,50,10,5,4,25,2,5,0,0,,10000.0
19,exponential,50,10,1,4,25,2,6,0,0,,10000.0
20,exponential,50,10,2,4,25,2,6,0,0,,10000.0
21,exponential,50,10,3,4,25,2,6,0,0,,10000.0
22,exponential,50,10,4,4,25,2,6,0,0,,10000.0
23,exponential,50,10,5,4,25,2,6,0,0,,10000.0
24,exponential,50,10,1,4,25,4,1,255,254,0.0041123462920288735,23775.62000000003
25,exponential,50,10,2,4,25,4,1,229,228,0.0047172188572765,25266.27999999999
26,exponential,50,10,3,4,25,4,1,225,224,0.004881881629205681,26390.219999999972
27,exponential,50,10,4,4,25,4,1,223,222,0.005412612298257397,29418.369999999955
28,exponential,50,10,5,4,25,4,1,222,221,0.005477280578627053,29746.81999999998
29,exponential,50,10,1,4,25,4,2,157,156,0.0066560852542506274,24593.01000000003
30,exponential,50,10,2,4,25,4,2,149,148,0.008024032493965865,28142.829999999998
31,exponential,50,10,3,4,25,4,2,146,146,0.008756622711205139,32478.75999999998
32,exponential,50,10,4,4,25,4,2,143,143,0.009249281663391605,34234.58999999998
33,exponential,50,10,5,4,25,4,2,143,143,0.009640216242263359,36115.950000000004
34,exponential,50,10,1,4,25,4,3,51,51,0.004183527759880018,12002.810000000005
35,exponential,50,10,2,4,25,4,3,48,48,0.003153482639660196,11301.990000000002
36,exponential,50,10,3,4,25,4,3,48,48,0.004729030344036689,12217.290000000014
37,exponential,50,10,4,4,25,4,3,50,50,0.005131451285351565,12578.900000000007
38,exponential,50,10,5,4,25,4,3,50,50,0.005854363545249275,13038.060000000012
39,exponential,50,10,1,4,25,4,4,6,6,0.01528535877097058,10880.710000000003
40,exponential,50,10,2,4,25,4,4,6,6,0.01443391184684821,10812.330000000004
41,exponential,50,10,3,4,25,4,4,6,6,0.01375702839801214,10757.470000000001
42,exponential,50,10,4,4,25,4,4,6,6,0.01375702839801214,10757.470000000001
43,exponential,50,10,5,4,25,4,4,6,6,0.012515012784101552,10687.440000000002
44,exponential,50,10,1,4,25,4,5,1,1,-0.0021591839773657364,9978.54
45,exponential,50,10,2,4,25,4,5,1,1,-0.0021591839773657364,9978.54
46,exponential,50,10,3,4,25,4,5,1,1,-0.0027548209366391524,9972.619999999999
47,exponential,50,10,4,4,25,4,5,1,1,-0.0027548209366391524,9972.619999999999
48,exponential,50,10,5,4,25,4,5,1,1,-0.0027548209366391524,9972.619999999999
49,exponential,50,10,1,4,25,4,6,0,0,,10000.0
50,exponential,50,10,2,4,25,4,6,0,0,,10000.0
51,exponential,50,10,3,4,25,4,6,0,0,,10000.0
52,exponential,50,10,4,4,25,4,6,0,0,,10000.0
53,exponential,50,10,5,4,25,4,6,0,0,,10000.0
54,exponential,50,10,1,4,25,6,1,232,231,0.0039989367276803784,21896.379999999983
55,exponential,50,10,2,4,25,6,1,214,213,0.004177824938903593,21066.589999999986
56,exponential,50,10,3,4,25,6,1,208,207,0.004399615723522826,22060.049999999996
57,exponential,50,10,4,4,25,6,1,204,203,0.0051286110570890305,25202.38000000002
58,exponential,50,10,5,4,25,6,1,203,202,0.005195392841727851,25495.370000000006
59,exponential,50,10,1,4,25,6,2,160,160,0.004309234213742098,18122.180000000004
60,exponential,50,10,2,4,25,6,2,153,153,0.00485094839137464,18943.76999999997
61,exponential,50,10,3,4,25,6,2,151,151,0.004603274924620473,18047.09999999999
62,exponential,50,10,4,4,25,6,2,149,149,0.004634719775119279,18136.87
63,exponential,50,10,5,4,25,6,2,148,148,0.00483009692677606,18598.379999999986
64,exponential,50,10,1,4,25,6,3,54,54,-0.0008049665134205399,8671.540000000005
65,exponential,50,10,2,4,25,6,3,52,52,-0.0014082512806884147,8314.61000000001
66,exponential,50,10,3,4,25,6,3,55,55,0.004510112177997019,12262.370000000003
67,exponential,50,10,4,4,25,6,3,55,55,0.005498702994663011,12944.91
68,exponential,50,10,5,4,25,6,3,55,55,0.005787721626848222,13258.290000000005
69,exponential,50,10,1,4,25,6,4,11,11,0.000979609651971707,9696.53
70,exponential,50,10,2,4,25,6,4,10,10,-0.003457315209999193,9273.570000000002
71,exponential,50,10,3,4,25,6,4,11,11,0.015106739828904037,11606.03
72,exponential,50,10,4,4,25,6,4,11,11,0.015106739828904037,11606.03
73,exponential,50,10,5,4,25,6,4,12,12,0.01405719091768777,11625.360000000002
74,exponential,50,10,1,4,25,6,5,3,3,0.039116060886032575,11193.290000000005
75,exponential,50,10,2,4,25,6,5,3,3,0.015756922761768835,10469.480000000001
76,exponential,50,10,3,4,25,6,5,3,3,0.06134439025870756,11887.819999999998
77,exponential,50,10,4,4,25,6,5,3,3,0.06134439025870756,11887.819999999998
78,exponential,50,10,5,4,25,6,5,3,3,0.06134439025870756,11887.819999999998
79,exponential,50,10,1,4,25,6,6,0,0,,10000.0
80,exponential,50,10,2,4,25,6,6,0,0,,10000.0
81,exponential,50,10,3,4,25,6,6,0,0,,10000.0
82,exponential,50,10,4,4,25,6,6,0,0,,10000.0
83,exponential,50,10,5,4,25,6,6,0,0,,10000.0
84,exponential,50,10,1,4,25,8,1,211,210,0.004540739432805587,22915.190000000006
85,exponential,50,10,2,4,25,8,1,199,198,0.004331779399017397,20880.61000000002
86,exponential,50,10,3,4,25,8,1,195,194,0.004630427448036759,21731.03999999999
87,exponential,50,10,4,4,25,8,1,193,192,0.005355277152362347,24946.480000000014
88,exponential,50,10,5,4,25,8,1,192,191,0.005268664408279761,24252.019999999975
89,exponential,50,10,1,4,25,8,2,153,153,0.0027240906296410214,13944.349999999993
90,exponential,50,10,2,4,25,8,2,144,144,0.0035636353518338076,15204.639999999992
91,exponential,50,10,3,4,25,8,2,142,142,0.0034022536946794724,14659.129999999974
92,exponential,50,10,4,4,25,8,2,141,141,0.0037043574455724415,15320.349999999993
93,exponential,50,10,5,4,25,8,2,141,141,0.0033918215291138176,14678.269999999975
94,exponential,50,10,1,4,25,8,3,74,74,0.009539525222281249,19372.31000000001
95,exponential,50,10,2,4,25,8,3,69,69,0.008786035447674895,17463.51000000002
96,exponential,50,10,3,4,25,8,3,69,69,0.009049022989052313,17762.740000000013
97,exponential,50,10,4,4,25,8,3,69,69,0.00978902098286351,18726.54000000001
98,exponential,50,10,5,4,25,8,3,69,69,0.00941612026001475,18219.150000000012
99,exponential,50,10,1,4,25,8,4,17,17,0.029315254338073683,16046.439999999999
100,exponential,50,10,2,4,25,8,4,16,16,0.02660201053393459,14930.590000000002
101,exponential,50,10,3,4,25,8,4,16,16,0.030026869104518652,15758.55
102,exponential,50,10,4,4,25,8,4,16,16,0.029332669334257672,15535.890000000001
103,exponential,50,10,5,4,25,8,4,16,16,0.025896911762318158,14739.259999999998
104,exponential,50,10,1,4,25,8,5,6,6,0.027626017529949535,11721.289999999997
105,exponential,50,10,2,4,25,8,5,6,6,0.004115032688054761,10156.100000000002
106,exponential,50,10,3,4,25,8,5,6,6,0.028095408240219676,11620.830000000002
107,exponential,50,10,4,4,25,8,5,6,6,0.03730363578038116,12300.47
108,exponential,50,10,5,4,25,8,5,6,6,0.03353506209579283,12025.440000000002
109,exponential,50,10,1,4,25,8,6,1,1,0.0636938101393078,10629.77
110,exponential,50,10,2,4,25,8,6,1,1,0.04789602182967124,10473.570000000002
111,exponential,50,10,3,4,25,8,6,1,1,0.04789602182967124,10473.570000000002
112,exponential,50,10,4,4,25,8,6,1,1,0.06512997271291127,10643.970000000001
113,exponential,50,10,5,4,25,8,6,1,1,0.04251041217865874,10420.320000000002
114,exponential,50,10,1,4,25,10,1,192,191,0.004834390950932542,22561.780000000006
115,exponential,50,10,2,4,25,10,1,180,179,0.004602964991378825,20409.76999999999
116,exponential,50,10,3,4,25,10,1,174,173,0.00495503525958268,21195.17999999999
117,exponential,50,10,4,4,25,10,1,172,171,0.0057330222438583935,24150.609999999975
118,exponential,50,10,5,4,25,10,1,171,170,0.005638213785478258,23558.71999999998
119,exponential,50,10,1,4,25,10,2,150,150,0.002665773740501547,13752.449999999986
120,exponential,50,10,2,4,25,10,2,136,136,0.003019346969872862,13743.529999999984
121,exponential,50,10,3,4,25,10,2,132,132,0.0031135988176126572,13663.309999999996
122,exponential,50,10,4,4,25,10,2,132,132,0.0036411155374617902,14764.08
123,exponential,50,10,5,4,25,10,2,132,132,0.0033077660816108194,14112.769999999991
124,exponential,50,10,1,4,25,10,3,73,73,0.0035752419789242245,11462.980000000007
125,exponential,50,10,2,4,25,10,3,66,66,-0.00047524280964384173,8581.240000000013
126,exponential,50,10,3,4,25,10,3,65,65,-0.0008204259780632345,8440.66000000001
127,exponential,50,10,4,4,25,10,3,65,65,-3.4699052061535e-05,8931.410000000005
128,exponential,50,10,5,4,25,10,3,65,65,-0.00043054751170098663,8648.720000000014
129,exponential,50,10,1,4,25,10,4,22,22,0.0069166484300007295,10519.329999999993
130,exponential,50,10,2,4,25,10,4,19,19,0.01766928674133434,12272.479999999994
131,exponential,50,10,3,4,25,10,4,19,19,0.017575283619633626,12241.709999999994
132,exponential,50,10,4,4,25,10,4,19,19,0.01757920900589164,12242.269999999995
133,exponential,50,10,5,4,25,10,4,19,19,0.017969331305765474,12311.089999999995
134,exponential,50,10,1,4,25,10,5,4,4,0.011297214313871897,10410.869999999999
135,exponential,50,10,2,4,25,10,5,4,4,0.015393605177931204,10581.26
136,exponential,50,10,3,4,25,10,5,4,4,0.00763528259531992,10277.189999999999
137,exponential,50,10,4,4,25,10,5,4,4,0.0076537805605437804,10277.92
138,exponential,50,10,5,4,25,10,5,4,4,0.0076537805605437804,10277.92
139,exponential,50,10,1,4,25,10,6,0,0,,10000.0
140,exponential,50,10,2,4,25,10,6,0,0,,10000.0
141,exponential,50,10,3,4,25,10,6,0,0,,10000.0
142,exponential,50,10,4,4,25,10,6,0,0,,10000.0
143,exponential,50,10,5,4,25,10,6,0,0,,10000.0
144,exponential,50,10,1,4,25,12,1,176,175,0.00444327357869004,19275.329999999998
145,exponential,50,10,2,4,25,12,1,168,167,0.004156368374369803,17830.50000000001
146,exponential,50,10,3,4,25,12,1,162,161,0.00450251251859886,18433.990000000013
147,exponential,50,10,4,4,25,12,1,161,160,0.005180408726308155,20580.749999999985
148,exponential,50,10,5,4,25,12,1,160,159,0.005063249693022703,20077.219999999994
149,exponential,50,10,1,4,25,12,2,148,148,0.0024095200543888125,12979.644999999993
150,exponential,50,10,2,4,25,12,2,134,134,0.003074474116078686,13537.569999999985
151,exponential,50,10,3,4,25,12,2,131,131,0.0034991097148657727,14145.179999999995
152,exponential,50,10,4,4,25,12,2,131,131,0.004202242639651278,15603.205000000004
153,exponential,50,10,5,4,25,12,2,131,131,0.003866348531465566,14924.850000000006
154,exponential,50,10,1,4,25,12,3,65,65,0.005811292697168844,13070.849999999999
155,exponential,50,10,2,4,25,12,3,65,65,0.003689162761722771,11380.550000000003
156,exponential,50,10,3,4,25,12,3,61,61,0.004434572029569115,11793.119999999997
157,exponential,50,10,4,4,25,12,3,61,61,0.004642698322246188,11948.420000000006
158,exponential,50,10,5,4,25,12,3,61,61,0.004220892586564803,11629.749999999998
159,exponential,50,10,1,4,25,12,4,20,20,-0.002712919411971896,8614.059999999998
160,exponential,50,10,2,4,25,12,4,19,19,-0.0032762733711469995,8631.560000000001
161,exponential,50,10,3,4,25,12,4,19,19,-0.0005751022456346148,9073.5
162,exponential,50,10,4,4,25,12,4,19,19,-0.002068634387433758,8813.61
163,exponential,50,10,5,4,25,12,4,19,19,-0.0016677112063843622,8869.280000000002
164,exponential,50,10,1,4,25,12,5,5,5,0.08362954190052277,14705.829999999996
165,exponential,50,10,2,4,25,12,5,5,5,0.10170852174420848,16069.959999999997
166,exponential,50,10,3,4,25,12,5,5,5,0.10247476298096514,16088.569999999994
167,exponential,50,10,4,4,25,12,5,5,5,0.09634250697416098,15639.999999999998
168,exponential,50,10,5,4,25,12,5,5,5,0.09634250697416098,15639.999999999998
169,exponential,50,10,1,4,25,12,6,1,1,0.10443575798776335,11032.359999999999
170,exponential,50,10,2,4,25,12,6,1,1,0.10443575798776335,11032.359999999999
171,exponential,50,10,3,4,25,12,6,1,1,0.13872365737593464,11371.3
172,exponential,50,10,4,4,25,12,6,1,1,0.1080897348742352,11068.48
173,exponential,50,10,5,4,25,12,6,1,1,0.1080897348742352,11068.48
174,exponential,50,10,1,4,25,14,1,166,165,0.00447673729015619,18695.190000000002
175,exponential,50,10,2,4,25,14,1,157,156,0.004159349584446282,17023.96999999999
176,exponential,50,10,3,4,25,14,1,152,151,0.004580050080456864,17853.56
177,exponential,50,10,4,4,25,14,1,151,150,0.005342358438910347,20033.66
178,exponential,50,10,5,4,25,14,1,150,149,0.005220606996970088,19480.980000000007
179,exponential,50,10,1,4,25,14,2,144,144,0.0014940589202355895,11266.095000000001
180,exponential,50,10,2,4,25,14,2,127,127,0.0028209332108050547,12866.705
181,exponential,50,10,3,4,25,14,2,122,122,0.002919891958299111,12766.064999999997
182,exponential,50,10,4,4,25,14,2,122,122,0.0036734384693584933,14147.410000000003
183,exponential,50,10,5,4,25,14,2,122,122,0.0033121210421857843,13510.084999999997
184,exponential,50,10,1,4,25,14,3,76,76,0.008537674215492185,18155.3
185,exponential,50,10,2,4,25,14,3,69,69,0.011269362844890066,20603.589999999997
186,exponential,50,10,3,4,25,14,3,68,68,0.012223280937368354,21786.17000000002
187,exponential,50,10,4,4,25,14,3,67,67,0.013114155114142186,22810.41000000001
188,exponential,50,10,5,4,25,14,3,67,67,0.012507701383264852,21883.2
189,exponential,50,10,1,4,25,14,4,26,26,0.0019019051510621636,10191.249999999998
190,exponential,50,10,2,4,25,14,4,24,24,0.0057193933645868986,11153.389999999994
191,exponential,50,10,3,4,25,14,4,24,24,0.006522634387591348,11373.799999999997
192,exponential,50,10,4,4,25,14,4,24,24,0.0074957410304772485,11646.470000000003
193,exponential,50,10,5,4,25,14,4,24,24,0.006842893083609566,11436.910000000005
194,exponential,50,10,1,4,25,14,5,5,5,-0.024924447337255035,7664.94
195,exponential,50,10,2,4,25,14,5,5,5,-0.05619270553362728,6680.6799999999985
196,exponential,50,10,3,4,25,14,5,5,5,-0.05619270553362728,6680.6799999999985
197,exponential,50,10,4,4,25,14,5,5,5,-0.05619270553362728,6680.6799999999985
198,exponential,50,10,5,4,25,14,5,5,5,-0.05619270553362728,6680.6799999999985
199,exponential,50,10,1,4,25,14,6,2,2,0.06688460645700778,11267.699999999999
200,exponential,50,10,2,4,25,14,6,2,2,0.23837621173548315,13853.010000000002
201,exponential,50,10,3,4,25,14,6,2,2,0.23837621173548315,13853.010000000002
202,exponential,50,10,4,4,25,14,6,2,2,0.23837621173548315,13853.010000000002
203,exponential,50,10,5,4,25,14,6,2,2,0.23837621173548315,13853.010000000002
204,exponential,50,10,1,6,7,2,1,0,0,,10000.0
205,exponential,50,10,2,6,7,2,1,0,0,,10000.0
206,exponential,50,10,3,6,7,2,1,0,0,,10000.0
207,exponential,50,10,4,6,7,2,1,0,0,,10000.0
208,exponential,50,10,5,6,7,2,1,0,0,,10000.0
209,exponential,50,10,1,6,7,2,2,0,0,,10000.0
210,exponential,50,10,2,6,7,2,2,0,0,,10000.0
211,exponential,50,10,3,6,7,2,2,0,0,,10000.0
212,exponential,50,10,4,6,7,2,2,0,0,,10000.0
213,exponential,50,10,5,6,7,2,2,0,0,,10000.0
214,exponential,50,10,1,6,7,2,3,0,0,,10000.0
215,exponential,50,10,2,6,7,2,3,0,0,,10000.0
216,exponential,50,10,3,6,7,2,3,0,0,,10000.0
217,exponential,50,10,4,6,7,2,3,0,0,,10000.0
218,exponential,50,10,5,6,7,2,3,0,0,,10000.0
219,exponential,50,10,1,6,7,2,4,0,0,,10000.0
220,exponential,50,10,2,6,7,2,4,0,0,,10000.0
221,exponential,50,10,3,6,7,2,4,0,0,,10000.0
222,exponential,50,10,4,6,7,2,4,0,0,,10000.0
223,exponential,50,10,5,6,7,2,4,0,0,,10000.0
224,exponential,50,10,1,6,7,2,5,0,0,,10000.0
225,exponential,50,10,2,6,7,2,5,0,0,,10000.0
226,exponential,50,10,3,6,7,2,5,0,0,,10000.0
227,exponential,50,10,4,6,7,2,5,0,0,,10000.0
228,exponential,50,10,5,6,7,2,5,0,0,,10000.0
229,exponential,50,10,1,6,7,2,6,0,0,,10000.0
230,exponential,50,10,2,6,7,2,6,0,0,,10000.0
231,exponential,50,10,3,6,7,2,6,0,0,,10000.0
232,exponential,50,10,4,6,7,2,6,0,0,,10000.0
233,exponential,50,10,5,6,7,2,6,0,0,,10000.0
234,exponential,50,10,1,6,7,4,1,362,361,0.0037009979990940737,32045.980000000014
235,exponential,50,10,2,6,7,4,1,333,332,0.003641777202277147,28592.520000000044
236,exponential,50,10,3,6,7,4,1,327,326,0.0036205553899935025,28514.350000000035
237,exponential,50,10,4,6,7,4,1,321,320,0.0036705299192980297,28414.540000000055
238,exponential,50,10,5,6,7,4,1,318,317,0.003673208401954413,28122.31000000001
239,exponential,50,10,1,6,7,4,2,181,180,0.004483025085796601,19764.340000000004
240,exponential,50,10,2,6,7,4,2,176,175,0.004538727526978253,19554.870000000006
241,exponential,50,10,3,6,7,4,2,175,175,0.004009656368529882,18514.459999999992
242,exponential,50,10,4,6,7,4,2,171,171,0.003950246802748689,18121.109999999993
243,exponential,50,10,5,6,7,4,2,170,170,0.004306217141119737,19130.380000000005
244,exponential,50,10,1,6,7,4,3,64,64,0.007921105072775495,15902.910000000003
245,exponential,50,10,2,6,7,4,3,62,62,0.010681821594261922,18420.360000000004
246,exponential,50,10,3,6,7,4,3,61,61,0.01246334731275332,20278.940000000006
247,exponential,50,10,4,6,7,4,3,60,60,0.012724665566317992,20350.590000000004
248,exponential,50,10,5,6,7,4,3,60,60,0.012065719162576755,19492.87
249,exponential,50,10,1,6,7,4,4,11,10,0.006399652138896076,10482.039999999995
0,exponential,50,10,2,6,7,4,4,11,10,-0.001695792022129127,9676.619999999995
1,exponential,50,10,3,6,7,4,4,11,11,0.00436400034680413,10140.999999999995
2,exponential,50,10,4,6,7,4,4,13,13,0.00880981709185096,10898.99
3,exponential,50,10,5,6,7,4,4,13,13,0.007382656684269338,10669.01
4,exponential,50,10,1,6,7,4,5,2,2,-0.03685595228944008,9282.02
5,exponential,50,10,2,6,7,4,5,2,2,-0.044468555376773536,9135.76
6,exponential,50,10,3,6,7,4,5,2,2,-0.04198347983110924,9177.949999999999
7,exponential,50,10,4,6,7,4,5,2,2,-0.05103943882299307,9008.349999999999
8,exponential,50,10,5,6,7,4,5,2,2,-0.05103943882299307,9008.349999999999
9,exponential,50,10,1,6,7,4,6,1,1,-0.02966101694915266,9706.0
10,exponential,50,10,2,6,7,4,6,1,1,-0.04491525423728823,9554.8
11,exponential,50,10,3,6,7,4,6,1,1,-0.061334745762711924,9392.05
12,exponential,50,10,4,6,7,4,6,1,1,-0.061334745762711924,9392.05
13,exponential,50,10,5,6,7,4,6,1,1,-0.061334745762711924,9392.05
14,exponential,50,10,1,6,7,6,1,336,335,0.003748316267733177,30291.01
15,exponential,50,10,2,6,7,6,1,314,313,0.004061324804474658,30461.669999999995
16,exponential,50,10,3,6,7,6,1,304,303,0.004013039682552226,29813.479999999996
17,exponential,50,10,4,6,7,6,1,302,301,0.004410931226497795,33554.960000000014
18,exponential,50,10,5,6,7,6,1,300,299,0.004404082466380256,33117.05000000002
19,exponential,50,10,1,6,7,6,2,213,212,0.004404501357044502,22965.509999999995
20,exponential,50,10,2,6,7,6,2,207,206,0.004999697031954925,25129.940000000006
21,exponential,50,10,3,6,7,6,2,204,203,0.005057624343743117,25216.18999999998
22,exponential,50,10,4,6,7,6,2,203,202,0.005235441967112564,26118.23999999999
23,exponential,50,10,5,6,7,6,2,202,201,0.005576107801166269,27764.50999999999
24,exponential,50,10,1,6,7,6,3,57,56,0.0009261615841518461,10089.649999999992
25,exponential,50,10,2,6,7,6,3,54,53,-0.004760190787348796,7358.700000000003
26,exponential,50,10,3,6,7,6,3,54,53,-0.0018233078933867497,8751.519999999986
27,exponential,50,10,4,6,7,6,3,53,52,0.00027850953939559506,9816.189999999995
28,exponential,50,10,5,6,7,6,3,53,52,-0.00022239563640440318,9555.439999999993
29,exponential,50,10,1,6,7,6,4,6,6,0.029350749216161477,11443.719999999998
30,exponential,50,10,2,6,7,6,4,8,8,0.07575028259565132,17053.309999999998
31,exponential,50,10,3,6,7,6,4,8,8,0.07561543901420581,17034.399999999998
32,exponential,50,10,4,6,7,6,4,8,8,0.08859147219420202,18897.909999999996
33,exponential,50,10,5,6,7,6,4,8,8,0.04794716207330704,14209.939999999995
34,exponential,50,10,1,6,7,6,5,1,1,0.17180260351548146,11705.28
35,exponential,50,10,2,6,7,6,5,1,1,-0.01007575200411859,9899.99
36,exponential,50,10,3,6,7,6,5,1,1,-0.01007575200411859,9899.99
37,exponential,50,10,4,6,7,6,5,1,1,-0.005883650805324788,9941.6
38,exponential,50,10,5,6,7,6,5,1,1,-0.005883650805324788,9941.6
39,exponential,50,10,1,6,7,6,6,0,0,,10000.0
40,exponential,50,10,2,6,7,6,6,0,0,,10000.0
41,exponential,50,10,3,6,7,6,6,0,0,,10000.0
42,exponential,50,10,4,6,7,6,6,0,0,,10000.0
43,exponential,50,10,5,6,7,6,6,0,0,,10000.0
44,exponential,50,10,1,6,7,8,1,300,299,0.0039805971506604925,28272.00000000001
45,exponential,50,10,2,6,7,8,1,278,277,0.004543826423146648,30141.809999999994
46,exponential,50,10,3,6,7,8,1,270,269,0.004818574564001416,32276.74999999994
47,exponential,50,10,4,6,7,8,1,269,268,0.005149101717155827,35379.199999999975
48,exponential,50,10,5,6,7,8,1,268,267,0.005263997060672026,36159.19000000003
49,exponential,50,10,1,6,7,8,2,198,197,0.005299811946293905,25895.429999999986
50,exponential,50,10,2,6,7,8,2,195,194,0.005439742847965428,26093.06999999999
51,exponential,50,10,3,6,7,8,2,191,190,0.005099001271651829,23985.609999999986
52,exponential,50,10,4,6,7,8,2,188,187,0.005228768438601658,24372.249999999993
53,exponential,50,10,5,6,7,8,2,187,186,0.005578304135470818,25757.43999999999
54,exponential,50,10,1,6,7,8,3,53,52,0.003642777593285392,11582.599999999993
55,exponential,50,10,2,6,7,8,3,51,50,0.005588802182283074,12438.359999999995
56,exponential,50,10,3,6,7,8,3,53,52,0.011826453761240899,17677.989999999983
57,exponential,50,10,4,6,7,8,3,53,52,0.013465810767702778,19337.199999999983
58,exponential,50,10,5,6,7,8,3,53,52,0.013123567783116883,19014.449999999986
59,exponential,50,10,1,6,7,8,4,9,9,0.008037112687282372,10466.269999999999
60,exponential,50,10,2,6,7,8,4,10,10,0.04382886850827244,14658.429999999998
61,exponential,50,10,3,6,7,8,4,10,10,0.051878863719459115,15873.019999999999
62,exponential,50,10,4,6,7,8,4,10,10,0.05563637637858552,16539.229999999996
63,exponential,50,10,5,6,7,8,4,10,10,0.025706532754266466,12695.97
64,exponential,50,10,1,6,7,8,5,1,1,1.1533377948803747,21443.210000000003
65,exponential,50,10,2,6,7,8,5,1,1,1.1533377948803747,21443.210000000003
66,exponential,50,10,3,6,7,8,5,1,1,1.1533377948803747,21443.210000000003
67,exponential,50,10,4,6,7,8,5,1,1,1.1533377948803747,21443.210000000003
68,exponential,50,10,5,6,7,8,5,1,1,1.1533377948803747,21443.210000000003
69,exponential,50,10,1,6,7,8,6,0,0,,10000.0
70,exponential,50,10,2,6,7,8,6,0,0,,10000.0
71,exponential,50,10,3,6,7,8,6,0,0,,10000.0
72,exponential,50,10,4,6,7,8,6,0,0,,10000.0
73,exponential,50,10,5,6,7,8,6,0,0,,10000.0
74,exponential,50,10,1,6,7,10,1,273,272,0.0037781870625887494,24113.470000000038
75,exponential,50,10,2,6,7,10,1,254,253,0.004251535020067161,25208.090000000033
76,exponential,50,10,3,6,7,10,1,247,246,0.004771764560814305,28521.76
77,exponential,50,10,4,6,7,10,1,245,244,0.005027489294459575,30129.410000000003
78,exponential,50,10,5,6,7,10,1,244,243,0.005086838984188743,30314.150000000034
79,exponential,50,10,1,6,7,10,2,191,191,0.0041925392747698305,20098.954100000003
80,exponential,50,10,2,6,7,10,2,185,185,0.005336483125359652,24008.30299999998
81,exponential,50,10,3,6,7,10,2,179,179,0.004360509477991919,19875.783599999984
82,exponential,50,10,4,6,7,10,2,177,177,0.004383363965968284,19884.653399999992
83,exponential,50,10,5,6,7,10,2,176,176,0.004648070664157833,20741.203799999992
