,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
84,exponential,50,10,1,6,7,10,3,66,66,0.0027890143684208713,11326.13999999999
85,exponential,50,10,2,6,7,10,3,62,62,0.0012102022074559173,10061.560000000007
86,exponential,50,10,3,6,7,10,3,63,63,0.0037061226121501262,12017.050000000001
87,exponential,50,10,4,6,7,10,3,63,63,0.004671244542806326,12805.68
88,exponential,50,10,5,6,7,10,3,63,63,0.005541825653557383,13598.739999999998
89,exponential,50,10,1,6,7,10,4,16,16,0.0011832995471675167,9551.239999999996
90,exponential,50,10,2,6,7,10,4,14,14,0.00289642734399446,9638.91
91,exponential,50,10,3,6,7,10,4,14,14,0.02899902962097469,14321.199999999999
92,exponential,50,10,4,6,7,10,4,14,14,0.03253443900340499,15090.240000000002
93,exponential,50,10,5,6,7,10,4,14,14,0.024492395946717795,13679.570000000002
94,exponential,50,10,1,6,7,10,5,3,3,0.23904815274621827,18155.649999999998
95,exponential,50,10,2,6,7,10,5,4,4,0.1307134989110484,16263.48
96,exponential,50,10,3,6,7,10,5,4,4,0.13054980599895147,16254.679999999998
97,exponential,50,10,4,6,7,10,5,4,4,0.1322589671024663,16322.679999999997
98,exponential,50,10,5,6,7,10,5,4,4,0.1322589671024663,16322.679999999997
99,exponential,50,10,1,6,7,10,6,2,2,0.26315429342146274,15181.78
100,exponential,50,10,2,6,7,10,6,2,2,0.3210071920885577,16980.960000000003
101,exponential,50,10,3,6,7,10,6,2,2,0.3210071920885577,16980.960000000003
102,exponential,50,10,4,6,7,10,6,2,2,0.324419750302786,17048.96
103,exponential,50,10,5,6,7,10,6,2,2,0.324419750302786,17048.96
104,exponential,50,10,1,6,7,12,1,260,259,0.004122353091329733,24989.600000000042
105,exponential,50,10,2,6,7,12,1,241,240,0.00390961788762623,21771.830000000038
106,exponential,50,10,3,6,7,12,1,235,234,0.004598073779309816,25582.590000000026
107,exponential,50,10,4,6,7,12,1,234,233,0.0050282701960444225,28401.629999999997
108,exponential,50,10,5,6,7,12,1,232,231,0.004940456166255738,27605.330000000056
109,exponential,50,10,1,6,7,12,2,180,180,0.003202340537706528,16284.095099999973
110,exponential,50,10,2,6,7,12,2,172,172,0.004714668903374045,20545.113799999996
111,exponential,50,10,3,6,7,12,2,169,169,0.0036644652387430913,16924.804900000003
112,exponential,50,10,4,6,7,12,2,168,168,0.0039007139703995477,17708.804500000002
113,exponential,50,10,5,6,7,12,2,167,167,0.003818083054334316,17430.184599999975
114,exponential,50,10,1,6,7,12,3,70,70,0.0009583976176774553,10163.419999999991
115,exponential,50,10,2,6,7,12,3,65,65,0.0009955791932451368,10037.509999999998
116,exponential,50,10,3,6,7,12,3,65,65,0.001704457050424043,10479.139999999987
117,exponential,50,10,4,6,7,12,3,65,65,0.0019130190500384486,10617.789999999985
118,exponential,50,10,5,6,7,12,3,64,64,0.001823384102835477,10557.949999999984
119,exponential,50,10,1,6,7,12,4,18,18,0.006338949199988558,11048.84
120,exponential,50,10,2,6,7,12,4,17,17,0.0035652574993803826,10011.670000000006
121,exponential,50,10,3,6,7,12,4,17,17,0.0018702390013844317,9715.930000000004
122,exponential,50,10,4,6,7,12,4,18,18,0.021140104131406025,14231.889999999996
123,exponential,50,10,5,6,7,12,4,18,18,0.020498733136767883,14054.740000000002
124,exponential,50,10,1,6,7,12,5,5,5,0.09938292968283449,15327.17
125,exponential,50,10,2,6,7,12,5,5,5,0.14217519596312922,18750.160000000007
126,exponential,50,10,3,6,7,12,5,5,5,0.14217519596312922,18750.160000000007
127,exponential,50,10,4,6,7,12,5,5,5,0.1469880779289933,19188.860000000004
128,exponential,50,10,5,6,7,12,5,5,5,0.14246578950748728,18818.080000000005
129,exponential,50,10,1,6,7,12,6,1,1,0.6455197962491317,16412.4
130,exponential,50,10,2,6,7,12,6,1,1,0.6455197962491317,16412.4
131,exponential,50,10,3,6,7,12,6,1,1,0.6455197962491317,16412.4
132,exponential,50,10,4,6,7,12,6,1,1,0.6455197962491317,16412.4
133,exponential,50,10,5,6,7,12,6,1,1,0.6455197962491317,16412.4
134,exponential,50,10,1,6,7,14,1,247,246,0.004976756290094023,29381.98000000004
135,exponential,50,10,2,6,7,14,1,229,228,0.004892527388682828,26219.57
136,exponential,50,10,3,6,7,14,1,226,225,0.005490754233498916,30271.690000000006
137,exponential,50,10,4,6,7,14,1,224,223,0.005984802806831545,33645.37999999998
138,exponential,50,10,5,6,7,14,1,221,220,0.005835634878491762,31980.730000000007
139,exponential,50,10,1,6,7,14,2,175,175,0.004024639886805567,18488.929999999986
140,exponential,50,10,2,6,7,14,2,166,166,0.005657971645458727,23302.87999999997
141,exponential,50,10,3,6,7,14,2,163,163,0.004476094271286405,18847.429999999975
142,exponential,50,10,4,6,7,14,2,162,162,0.0050324988197714485,20667.170000000006
143,exponential,50,10,5,6,7,14,2,161,161,0.004952991858435343,20402.379999999983
144,exponential,50,10,1,6,7,14,3,74,74,0.006142658205400405,15108.089999999993
145,exponential,50,10,2,6,7,14,3,71,71,0.004796199964781926,13394.659999999989
146,exponential,50,10,3,6,7,14,3,72,72,0.005010288024128582,13620.949999999986
147,exponential,50,10,4,6,7,14,3,72,72,0.005556420707071106,14250.44999999999
148,exponential,50,10,5,6,7,14,3,72,72,0.006178784513317022,14947.689999999991
149,exponential,50,10,1,6,7,14,4,17,17,0.010347427784059043,11716.410000000002
150,exponential,50,10,2,6,7,14,4,17,17,0.018557516654145897,13307.450000000004
151,exponential,50,10,3,6,7,14,4,16,16,0.0261411623856965,14671.940000000002
152,exponential,50,10,4,6,7,14,4,16,16,0.018645196842181022,13034.43
153,exponential,50,10,5,6,7,14,4,16,16,0.01792365447321311,12915.960000000003
154,exponential,50,10,1,6,7,14,5,4,4,0.018122529999648328,10713.55
155,exponential,50,10,2,6,7,14,5,4,4,0.07118086872494289,13130.440000000004
156,exponential,50,10,3,6,7,14,5,4,4,0.07118086872494289,13130.440000000004
157,exponential,50,10,4,6,7,14,5,4,4,0.07719697118227295,13423.35
158,exponential,50,10,5,6,7,14,5,4,4,0.07154411065539046,13145.060000000003
159,exponential,50,10,1,6,7,14,6,0,0,,10000.0
160,exponential,50,10,2,6,7,14,6,0,0,,10000.0
161,exponential,50,10,3,6,7,14,6,0,0,,10000.0
162,exponential,50,10,4,6,7,14,6,0,0,,10000.0
163,exponential,50,10,5,6,7,14,6,0,0,,10000.0
164,exponential,50,10,1,6,10,2,1,0,0,,10000.0
165,exponential,50,10,2,6,10,2,1,0,0,,10000.0
166,exponential,50,10,3,6,10,2,1,0,0,,10000.0
167,exponential,50,10,4,6,10,2,1,0,0,,10000.0
168,exponential,50,10,5,6,10,2,1,0,0,,10000.0
169,exponential,50,10,1,6,10,2,2,0,0,,10000.0
170,exponential,50,10,2,6,10,2,2,0,0,,10000.0
171,exponential,50,10,3,6,10,2,2,0,0,,10000.0
172,exponential,50,10,4,6,10,2,2,0,0,,10000.0
173,exponential,50,10,5,6,10,2,2,0,0,,10000.0
174,exponential,50,10,1,6,10,2,3,0,0,,10000.0
175,exponential,50,10,2,6,10,2,3,0,0,,10000.0
176,exponential,50,10,3,6,10,2,3,0,0,,10000.0
177,exponential,50,10,4,6,10,2,3,0,0,,10000.0
178,exponential,50,10,5,6,10,2,3,0,0,,10000.0
179,exponential,50,10,1,6,10,2,4,0,0,,10000.0
180,exponential,50,10,2,6,10,2,4,0,0,,10000.0
181,exponential,50,10,3,6,10,2,4,0,0,,10000.0
182,exponential,50,10,4,6,10,2,4,0,0,,10000.0
183,exponential,50,10,5,6,10,2,4,0,0,,10000.0
184,exponential,50,10,1,6,10,2,5,0,0,,10000.0
185,exponential,50,10,2,6,10,2,5,0,0,,10000.0
186,exponential,50,10,3,6,10,2,5,0,0,,10000.0
187,exponential,50,10,4,6,10,2,5,0,0,,10000.0
188,exponential,50,10,5,6,10,2,5,0,0,,10000.0
189,exponential,50,10,1,6,10,2,6,0,0,,10000.0
190,exponential,50,10,2,6,10,2,6,0,0,,10000.0
191,exponential,50,10,3,6,10,2,6,0,0,,10000.0
192,exponential,50,10,4,6,10,2,6,0,0,,10000.0
193,exponential,50,10,5,6,10,2,6,0,0,,10000.0
194,exponential,50,10,1,6,10,4,1,326,325,0.0028917742084138714,21331.039999999986
195,exponential,50,10,2,6,10,4,1,298,297,0.0031532276594477752,21469.54999999998
196,exponential,50,10,3,6,10,4,1,290,289,0.0032331742705136017,22176.749999999993
197,exponential,50,10,4,6,10,4,1,287,286,0.0036827309768064616,25013.589999999964
198,exponential,50,10,5,6,10,4,1,284,283,0.0037321542862998164,25030.24
199,exponential,50,10,1,6,10,4,2,180,180,0.00363768326779756,17239.579999999984
200,exponential,50,10,2,6,10,4,2,171,171,0.004583984978416728,19410.740000000005
201,exponential,50,10,3,6,10,4,2,169,169,0.004421341548880184,18818.690000000002
202,exponential,50,10,4,6,10,4,2,167,167,0.0047967162581421235,19923.10999999998
203,exponential,50,10,5,6,10,4,2,166,166,0.00526730817691613,21384.46
204,exponential,50,10,1,6,10,4,3,57,57,0.002018433361177909,10594.509999999991
205,exponential,50,10,2,6,10,4,3,51,51,-0.0025617028555633995,8290.64
206,exponential,50,10,3,6,10,4,3,50,50,-0.0016638554085961382,8661.139999999996
207,exponential,50,10,4,6,10,4,3,49,49,-0.0007993157715532803,9059.649999999998
208,exponential,50,10,5,6,10,4,3,49,49,-0.0012839262827075535,8847.279999999986
209,exponential,50,10,1,6,10,4,4,9,9,0.020083134701000024,11834.209999999995
210,exponential,50,10,2,6,10,4,4,10,10,0.0175951515676268,11784.329999999994
211,exponential,50,10,3,6,10,4,4,10,10,0.02861542432859889,13089.749999999996
212,exponential,50,10,4,6,10,4,4,10,10,0.032493330878399646,13647.75
213,exponential,50,10,5,6,10,4,4,10,10,0.032016985920755005,13592.0
214,exponential,50,10,1,6,10,4,5,0,0,,10000.0
215,exponential,50,10,2,6,10,4,5,0,0,,10000.0
216,exponential,50,10,3,6,10,4,5,0,0,,10000.0
217,exponential,50,10,4,6,10,4,5,0,0,,10000.0
218,exponential,50,10,5,6,10,4,5,0,0,,10000.0
219,exponential,50,10,1,6,10,4,6,0,0,,10000.0
220,exponential,50,10,2,6,10,4,6,0,0,,10000.0
221,exponential,50,10,3,6,10,4,6,0,0,,10000.0
222,exponential,50,10,4,6,10,4,6,0,0,,10000.0
223,exponential,50,10,5,6,10,4,6,0,0,,10000.0
224,exponential,50,10,1,6,10,6,1,297,296,0.003855230388825939,26285.31
225,exponential,50,10,2,6,10,6,1,271,270,0.004157657251441605,25682.38999999999
226,exponential,50,10,3,6,10,6,1,265,264,0.004664062663611382,29590.49999999999
227,exponential,50,10,4,6,10,6,1,260,259,0.005193379966349636,33354.48999999999
228,exponential,50,10,5,6,10,6,1,259,258,0.005251483350813235,33542.829999999994
229,exponential,50,10,1,6,10,6,2,194,194,0.004241706647790672,20645.283900000006
230,exponential,50,10,2,6,10,6,2,186,186,0.004921496253714618,22563.713499999976
231,exponential,50,10,3,6,10,6,2,184,184,0.00424163157998105,19847.453799999992
232,exponential,50,10,4,6,10,6,2,180,180,0.0042531854425013615,19678.413699999983
233,exponential,50,10,5,6,10,6,2,180,180,0.004619388331207918,20980.58389999997
234,exponential,50,10,1,6,10,6,3,67,67,0.004328332105895782,12685.499999999982
235,exponential,50,10,2,6,10,6,3,62,62,0.005735156226632913,13228.299999999988
236,exponential,50,10,3,6,10,6,3,63,63,0.00870599979706299,16437.799999999992
237,exponential,50,10,4,6,10,6,3,63,63,0.009997782981004497,17845.499999999978
238,exponential,50,10,5,6,10,6,3,64,64,0.010838742361090324,19113.769999999986
239,exponential,50,10,1,6,10,6,4,15,15,0.003382709372217202,9894.679999999998
240,exponential,50,10,2,6,10,6,4,13,13,0.0037305443818174914,9760.55
241,exponential,50,10,3,6,10,6,4,13,13,0.02803820228936038,13772.899999999998
242,exponential,50,10,4,6,10,6,4,13,13,0.03180983961948505,14551.159999999998
243,exponential,50,10,5,6,10,6,4,13,13,0.030921787473063015,14322.230000000005
244,exponential,50,10,1,6,10,6,5,3,3,0.10624018510422988,13051.799999999997
245,exponential,50,10,2,6,10,6,5,3,3,0.0703202111924691,11644.04
246,exponential,50,10,3,6,10,6,5,3,3,0.0703202111924691,11644.04
247,exponential,50,10,4,6,10,6,5,3,3,0.07987127089714195,12006.88
248,exponential,50,10,5,6,10,6,5,3,3,0.07987127089714195,12006.88
249,exponential,50,10,1,6,10,6,6,0,0,,10000.0
0,exponential,50,10,2,6,10,6,6,0,0,,10000.0
1,exponential,50,10,3,6,10,6,6,0,0,,10000.0
2,exponential,50,10,4,6,10,6,6,0,0,,10000.0
3,exponential,50,10,5,6,10,6,6,0,0,,10000.0
4,exponential,50,10,1,6,10,8,1,273,272,0.0039539267322233965,25752.350000000017
5,exponential,50,10,2,6,10,8,1,252,251,0.004311096720028239,25792.750000000022
6,exponential,50,10,3,6,10,8,1,246,245,0.004797218372629444,28494.550000000014
7,exponential,50,10,4,6,10,8,1,242,241,0.005211640593476194,31069.579999999998
8,exponential,50,10,5,6,10,8,1,240,239,0.005144261424168652,30224.350000000035
9,exponential,50,10,1,6,10,8,2,188,188,0.004107654258513905,19762.16400000001
10,exponential,50,10,2,6,10,8,2,180,180,0.004604823428728437,20832.703799999974
11,exponential,50,10,3,6,10,8,2,174,174,0.003911190476694694,17977.524699999987
12,exponential,50,10,4,6,10,8,2,172,172,0.003942572370101408,17996.3745
13,exponential,50,10,5,6,10,8,2,171,171,0.003764593151532919,17434.71470000001
14,exponential,50,10,1,6,10,8,3,74,74,0.0023903257373436224,11275.330000000004
15,exponential,50,10,2,6,10,8,3,69,69,0.001284862073371015,10239.439999999999
16,exponential,50,10,3,6,10,8,3,68,68,0.0016495556363927627,10502.049999999992
17,exponential,50,10,4,6,10,8,3,69,69,0.0026127172283071385,11209.469999999998
18,exponential,50,10,5,6,10,8,3,68,68,0.002465152016404446,11141.720000000001
19,exponential,50,10,1,6,10,8,4,15,15,0.006602010916369424,10874.48
20,exponential,50,10,2,6,10,8,4,13,13,0.013381945995308129,11535.199999999999
21,exponential,50,10,3,6,10,8,4,13,13,0.015875920784433704,11871.35
22,exponential,50,10,4,6,10,8,4,13,13,0.02172357824376028,12889.900000000001
23,exponential,50,10,5,6,10,8,4,13,13,0.020448234882511327,12707.369999999999
24,exponential,50,10,1,6,10,8,5,3,3,0.1466593128000597,14726.18
25,exponential,50,10,2,6,10,8,5,3,3,0.09726053656387697,13142.54
26,exponential,50,10,3,6,10,8,5,3,3,0.10894388097592222,13539.56
27,exponential,50,10,4,6,10,8,5,3,3,0.09831060368482707,13179.06
28,exponential,50,10,5,6,10,8,5,3,3,0.09831060368482707,13179.06
29,exponential,50,10,1,6,10,8,6,0,0,,10000.0
30,exponential,50,10,2,6,10,8,6,0,0,,10000.0
31,exponential,50,10,3,6,10,8,6,0,0,,10000.0
32,exponential,50,10,4,6,10,8,6,0,0,,10000.0
33,exponential,50,10,5,6,10,8,6,0,0,,10000.0
34,exponential,50,10,1,6,10,10,1,252,251,0.004146183584298661,24836.34000000006
35,exponential,50,10,2,6,10,10,1,236,235,0.004226759450135826,23662.180000000048
36,exponential,50,10,3,6,10,10,1,230,229,0.0049548398441362175,27343.560000000038
37,exponential,50,10,4,6,10,10,1,226,225,0.005501884469126921,30483.94000000003
38,exponential,50,10,5,6,10,10,1,223,222,0.00536252382162589,29100.99000000005
39,exponential,50,10,1,6,10,10,2,189,189,0.002839003811925564,15589.595599999986
40,exponential,50,10,2,6,10,10,2,177,177,0.003649776383937278,17284.775099999995
41,exponential,50,10,3,6,10,10,2,173,173,0.002874899484553594,14900.515799999997
42,exponential,50,10,4,6,10,10,2,170,170,0.003029541405224811,15260.505599999988
43,exponential,50,10,5,6,10,10,2,169,169,0.0029421318815325555,15095.605699999993
44,exponential,50,10,1,6,10,10,3,81,81,0.008488589496987912,18673.099999999995
45,exponential,50,10,2,6,10,10,3,75,75,0.008008362787337988,16968.640000000003
46,exponential,50,10,3,6,10,10,3,75,75,0.00852045699093173,17631.619999999995
47,exponential,50,10,4,6,10,10,3,75,75,0.009002622665260864,18350.089999999993
48,exponential,50,10,5,6,10,10,3,75,75,0.008722043511045075,17966.95
49,exponential,50,10,1,6,10,10,4,20,20,0.007464930660474413,11419.18
50,exponential,50,10,2,6,10,10,4,19,19,0.006665153281577331,11124.979999999994
51,exponential,50,10,3,6,10,10,4,18,18,0.010577469296232761,11786.62
52,exponential,50,10,4,6,10,10,4,18,18,0.012151150458050673,12113.629999999997
53,exponential,50,10,5,6,10,10,4,18,18,0.011230069141593095,11938.639999999998
54,exponential,50,10,1,6,10,10,5,1,1,0.10477729056081231,11044.2
55,exponential,50,10,2,6,10,10,5,1,1,0.10477729056081231,11044.2
56,exponential,50,10,3,6,10,10,5,1,1,0.10477729056081231,11044.2
57,exponential,50,10,4,6,10,10,5,1,1,0.10477729056081231,11044.2
58,exponential,50,10,5,6,10,10,5,1,1,0.10477729056081231,11044.2
59,exponential,50,10,1,6,10,10,6,0,0,,10000.0
60,exponential,50,10,2,6,10,10,6,0,0,,10000.0
61,exponential,50,10,3,6,10,10,6,0,0,,10000.0
62,exponential,50,10,4,6,10,10,6,0,0,,10000.0
63,exponential,50,10,5,6,10,10,6,0,0,,10000.0
64,exponential,50,10,1,6,10,12,1,238,237,0.003918273804443425,22291.94000000002
65,exponential,50,10,2,6,10,12,1,220,219,0.0040485980294705645,21618.79999999999
66,exponential,50,10,3,6,10,12,1,213,212,0.0045118202820705324,23172.859999999982
67,exponential,50,10,4,6,10,12,1,211,210,0.004926560658362375,25098.889999999992
68,exponential,50,10,5,6,10,12,1,210,209,0.004957036335844137,25275.249999999996
69,exponential,50,10,1,6,10,12,2,183,183,0.0039965894009168805,18863.85499999998
70,exponential,50,10,2,6,10,12,2,169,169,0.004231364808288884,18472.809999999994
71,exponential,50,10,3,6,10,12,2,165,165,0.0033700678465982702,15762.459999999966
72,exponential,50,10,4,6,10,12,2,164,164,0.0038260497815500367,16986.49499999998
73,exponential,50,10,5,6,10,12,2,163,163,0.003740309283834295,16781.164999999968
74,exponential,50,10,1,6,10,12,3,82,82,0.0024128863878172748,11492.579999999994
75,exponential,50,10,2,6,10,12,3,78,78,0.001246485669797302,10325.289999999999
76,exponential,50,10,3,6,10,12,3,78,78,0.001469511702870212,10488.669999999993
77,exponential,50,10,4,6,10,12,3,78,78,0.0028891715113676876,11771.040000000003
78,exponential,50,10,5,6,10,12,3,78,78,0.0025514931632946865,11497.71000000001
79,exponential,50,10,1,6,10,12,4,22,22,0.0037972559145091457,10680.250000000002
80,exponential,50,10,2,6,10,12,4,22,22,0.0029518620702444066,10474.429999999998
81,exponential,50,10,3,6,10,12,4,21,21,0.006126776935146894,11149.009999999998
82,exponential,50,10,4,6,10,12,4,21,21,0.008723426899933011,11773.019999999999
83,exponential,50,10,5,6,10,12,4,21,21,0.007818818729125866,11559.439999999999
84,exponential,50,10,1,6,10,12,5,4,4,-0.04022152991180216,7302.45
85,exponential,50,10,2,6,10,12,5,4,4,-0.04022152991180216,7302.45
86,exponential,50,10,3,6,10,12,5,4,4,-0.04037043915162051,7299.089999999999
87,exponential,50,10,4,6,10,12,5,4,4,-0.04037043915162051,7299.089999999999
88,exponential,50,10,5,6,10,12,5,4,4,-0.04037043915162051,7299.089999999999
89,exponential,50,10,1,6,10,12,6,1,1,0.4873899417997313,14833.679999999998
90,exponential,50,10,2,6,10,12,6,1,1,0.4873899417997313,14833.679999999998
91,exponential,50,10,3,6,10,12,6,1,1,-0.0005969258319654716,9994.079999999998
92,exponential,50,10,4,6,10,12,6,1,1,-0.0005969258319654716,9994.079999999998
93,exponential,50,10,5,6,10,12,6,1,1,-0.0005969258319654716,9994.079999999998
94,exponential,50,10,1,6,10,14,1,232,231,0.004191264681950433,23569.100000000046
95,exponential,50,10,2,6,10,14,1,217,216,0.0042386989253163365,22305.68999999999
96,exponential,50,10,3,6,10,14,1,210,209,0.004917368839521381,24971.069999999985
97,exponential,50,10,4,6,10,14,1,207,206,0.00559240628464547,28435.71999999999
98,exponential,50,10,5,6,10,14,1,205,204,0.005442196305629514,27295.910000000003
99,exponential,50,10,1,6,10,14,2,184,184,0.0038512170476560164,18536.399999999994
100,exponential,50,10,2,6,10,14,2,171,171,0.004122693642043495,18330.999999999978
101,exponential,50,10,3,6,10,14,2,166,166,0.004039359747446972,17670.76499999996
102,exponential,50,10,4,6,10,14,2,165,165,0.004546424602111545,19269.674999999977
103,exponential,50,10,5,6,10,14,2,163,163,0.004528789789939829,19132.07
104,exponential,50,10,1,6,10,14,3,90,90,0.0013593702588185564,10560.72999999999
105,exponential,50,10,2,6,10,14,3,85,85,0.0012567605826545117,10389.53
106,exponential,50,10,3,6,10,14,3,83,83,0.0013713219564296356,10393.150000000003
107,exponential,50,10,4,6,10,14,3,83,83,0.0027053558805865806,11652.020000000008
108,exponential,50,10,5,6,10,14,3,81,81,0.002057715739482492,11035.77000000001
109,exponential,50,10,1,6,10,14,4,28,28,0.002926799659844063,10640.449999999997
110,exponential,50,10,2,6,10,14,4,27,27,0.006883305531681337,11698.629999999997
111,exponential,50,10,3,6,10,14,4,27,27,0.008700574097121563,12236.890000000003
112,exponential,50,10,4,6,10,14,4,27,27,0.009359323990275396,12419.960000000006
113,exponential,50,10,5,6,10,14,4,26,26,0.010096199017604916,12562.090000000004
114,exponential,50,10,1,6,10,14,5,7,7,-0.03105858941414671,6961.520000000001
115,exponential,50,10,2,6,10,14,5,7,7,-0.023002187308545887,7343.6
116,exponential,50,10,3,6,10,14,5,7,7,-0.0230872783027278,7324.64
117,exponential,50,10,4,6,10,14,5,7,7,-0.0230872783027278,7324.64
118,exponential,50,10,5,6,10,14,5,7,7,-0.0230872783027278,7324.64
119,exponential,50,10,1,6,10,14,6,2,2,0.06582113056326544,11280.15
120,exponential,50,10,2,6,10,14,6,2,2,0.05261469703810687,10985.439999999999
121,exponential,50,10,3,6,10,14,6,2,2,0.07042376266903769,11324.38
122,exponential,50,10,4,6,10,14,6,2,2,0.05451256524660758,11021.56
123,exponential,50,10,5,6,10,14,6,2,2,0.05775883940921639,11085.8
124,exponential,50,10,1,6,13,2,1,0,0,,10000.0
125,exponential,50,10,2,6,13,2,1,0,0,,10000.0
126,exponential,50,10,3,6,13,2,1,0,0,,10000.0
127,exponential,50,10,4,6,13,2,1,0,0,,10000.0
128,exponential,50,10,5,6,13,2,1,0,0,,10000.0
129,exponential,50,10,1,6,13,2,2,0,0,,10000.0
130,exponential,50,10,2,6,13,2,2,0,0,,10000.0
131,exponential,50,10,3,6,13,2,2,0,0,,10000.0
132,exponential,50,10,4,6,13,2,2,0,0,,10000.0
133,exponential,50,10,5,6,13,2,2,0,0,,10000.0
134,exponential,50,10,1,6,13,2,3,0,0,,10000.0
135,exponential,50,10,2,6,13,2,3,0,0,,10000.0
136,exponential,50,10,3,6,13,2,3,0,0,,10000.0
137,exponential,50,10,4,6,13,2,3,0,0,,10000.0
138,exponential,50,10,5,6,13,2,3,0,0,,10000.0
139,exponential,50,10,1,6,13,2,4,0,0,,10000.0
140,exponential,50,10,2,6,13,2,4,0,0,,10000.0
141,exponential,50,10,3,6,13,2,4,0,0,,10000.0
142,exponential,50,10,4,6,13,2,4,0,0,,10000.0
143,exponential,50,10,5,6,13,2,4,0,0,,10000.0
144,exponential,50,10,1,6,13,2,5,0,0,,10000.0
145,exponential,50,10,2,6,13,2,5,0,0,,10000.0
146,exponential,50,10,3,6,13,2,5,0,0,,10000.0
147,exponential,50,10,4,6,13,2,5,0,0,,10000.0
148,exponential,50,10,5,6,13,2,5,0,0,,10000.0
149,exponential,50,10,1,6,13,2,6,0,0,,10000.0
150,exponential,50,10,2,6,13,2,6,0,0,,10000.0
151,exponential,50,10,3,6,13,2,6,0,0,,10000.0
152,exponential,50,10,4,6,13,2,6,0,0,,10000.0
153,exponential,50,10,5,6,13,2,6,0,0,,10000.0
154,exponential,50,10,1,6,13,4,1,289,288,0.0034891317267327993,22799.959999999985
155,exponential,50,10,2,6,13,4,1,262,261,0.0038893859256483704,23263.669999999984
156,exponential,50,10,3,6,13,4,1,256,255,0.004530570013099202,27475.949999999986
157,exponential,50,10,4,6,13,4,1,252,251,0.004968738048391241,30192.139999999992
158,exponential,50,10,5,6,13,4,1,252,251,0.00501813880337305,30597.04999999995
159,exponential,50,10,1,6,13,4,2,184,184,0.004109203598114805,19032.729999999974
160,exponential,50,10,2,6,13,4,2,176,176,0.005690272710008884,23948.323299999982
161,exponential,50,10,3,6,13,4,2,172,172,0.005107247158195324,21321.70349999996
162,exponential,50,10,4,6,13,4,2,169,169,0.005040090366765665,20852.133399999995
163,exponential,50,10,5,6,13,4,2,168,168,0.005785408747890426,23465.76329999998
164,exponential,50,10,1,6,13,4,3,54,54,0.0031760786866262955,11001.310000000009
165,exponential,50,10,2,6,13,4,3,52,52,0.002805486480611161,10864.989999999996
166,exponential,50,10,3,6,13,4,3,53,53,0.0027082069796801663,10926.28
167,exponential,50,10,4,6,13,4,3,53,53,0.003208677849366263,11227.600000000002
168,exponential,50,10,5,6,13,4,3,53,53,0.0028222427227140006,10998.380000000005
169,exponential,50,10,1,6,13,4,4,13,13,-0.006510495458266621,8940.369999999999
170,exponential,50,10,2,6,13,4,4,13,13,-0.01034222291121101,8483.640000000001
171,exponential,50,10,3,6,13,4,4,13,13,0.011919678437224976,11536.04
172,exponential,50,10,4,6,13,4,4,13,13,0.01119199598845617,11424.050000000003
173,exponential,50,10,5,6,13,4,4,12,12,0.002795633708306092,10248.099999999997
