,avgType,windowSlow,windowFast,steepness,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,logarithmic,150,20,1,1.6,92,0.4893669634025717,-0.24841025101954822,3.380952380952381,36908.13000000003,logarithmic-150-20-1-1.6
1,logarithmic,150,20,2,1.6,89,0.47997032640949555,-0.24841025101954822,3.238095238095238,34551.720000000016,logarithmic-150-20-2-1.6
2,logarithmic,150,20,3,1.6,86,0.46859545004945596,-0.1983654026361303,3.3,36737.69999999999,logarithmic-150-20-3-1.6
3,logarithmic,150,20,4,1.6,84,0.4579624134520277,-0.19754934878210845,3.4210526315789473,34086.09,logarithmic-150-20-4-1.6
4,logarithmic,150,20,5,1.6,83,0.4557368941641939,-0.19754934878210845,3.3684210526315788,33214.25,logarithmic-150-20-5-1.6
5,logarithmic,150,20,1,1.8,92,0.48986152324431254,-0.23826006253185503,3.380952380952381,37385.49000000003,logarithmic-150-20-1-1.8
6,logarithmic,150,20,2,1.8,89,0.480217606330366,-0.22671220892638416,3.238095238095238,35520.87,logarithmic-150-20-2-1.8
7,logarithmic,150,20,3,1.8,86,0.4690900098911968,-0.22671220892638416,3.3,35411.439999999995,logarithmic-150-20-3-1.8
8,logarithmic,150,20,4,1.8,84,0.4589515331355094,-0.24841025101954822,3.4210526315789473,31955.260000000013,logarithmic-150-20-4-1.8
9,logarithmic,150,20,5,1.8,83,0.4567260138476756,-0.24841025101954822,3.3684210526315788,31124.72,logarithmic-150-20-5-1.8
10,logarithmic,150,30,1,1.0,86,0.48491592482690404,-0.21004162627587378,3.0952380952380953,27401.590000000015,logarithmic-150-30-1-1.0
11,logarithmic,150,30,2,1.0,87,0.47477744807121663,-0.19172524134226146,3.142857142857143,27503.926000000032,logarithmic-150-30-2-1.0
12,logarithmic,150,30,3,1.0,89,0.4762611275964392,-0.2052099666635922,2.869565217391304,26849.150000000023,logarithmic-150-30-3-1.0
13,logarithmic,150,30,4,1.0,87,0.4893669634025717,-0.20459049604368837,2.9545454545454546,27706.000000000004,logarithmic-150-30-4-1.0
14,logarithmic,150,30,5,1.0,84,0.47576656775469833,-0.20815964173064566,2.8181818181818183,25848.440000000017,logarithmic-150-30-5-1.0
15,logarithmic,150,30,1,1.2,86,0.4856577645895153,-0.2379803580122904,3.0952380952380953,26384.180000000033,logarithmic-150-30-1-1.2
16,logarithmic,150,30,2,1.2,87,0.47576656775469833,-0.2103476817566708,3.142857142857143,26872.87000000002,logarithmic-150-30-2-1.2
17,logarithmic,150,30,3,1.2,90,0.4782393669634026,-0.20483372990387563,2.9130434782608696,26882.590000000022,logarithmic-150-30-3-1.2
18,logarithmic,150,30,4,1.2,88,0.49159248269040556,-0.20491880379206776,3.0,27538.350000000002,logarithmic-150-30-4-1.2
19,logarithmic,150,30,5,1.2,84,0.4762611275964392,-0.20793947352155712,2.8181818181818183,25904.15520000002,logarithmic-150-30-5-1.2
20,logarithmic,150,30,1,1.4,87,0.4920870425321464,-0.2687386060094692,3.142857142857143,25454.979999999996,logarithmic-150-30-1-1.4
21,logarithmic,150,30,2,1.4,89,0.4836795252225519,-0.2268758088910903,3.238095238095238,26451.260000000028,logarithmic-150-30-2-1.4
22,logarithmic,150,30,3,1.4,91,0.48516320474777447,-0.24826457218730918,2.9565217391304346,25323.630000000016,logarithmic-150-30-3-1.4
23,logarithmic,150,30,4,1.4,89,0.49851632047477745,-0.24853400793629907,3.0454545454545454,25907.84,logarithmic-150-30-4-1.4
24,logarithmic,150,30,5,1.4,85,0.4834322453016815,-0.24853400793629907,2.8636363636363638,23828.080000000016,logarithmic-150-30-5-1.4
25,logarithmic,150,30,1,1.6,88,0.49431256181998023,-0.29754582005400615,3.1904761904761907,24425.650000000016,logarithmic-150-30-1-1.6
26,logarithmic,150,30,2,1.6,89,0.48417408506429277,-0.25813583477560537,3.238095238095238,25381.460000000025,logarithmic-150-30-2-1.6
27,logarithmic,150,30,3,1.6,92,0.4876360039564787,-0.23833330468414243,3.0,26893.660000000014,logarithmic-150-30-3-1.6
28,logarithmic,150,30,4,1.6,90,0.5009891196834817,-0.23833117456241865,3.090909090909091,27559.39,logarithmic-150-30-4-1.6
29,logarithmic,150,30,5,1.6,86,0.4856577645895153,-0.22681852569319452,2.909090909090909,25726.13,logarithmic-150-30-5-1.6
30,logarithmic,150,30,1,1.8,89,0.49653808110781406,-0.3002546403760668,3.238095238095238,25500.760000000002,logarithmic-150-30-1-1.8
31,logarithmic,150,30,2,1.8,90,0.48689416419386744,-0.297552515470211,3.2857142857142856,25195.56000000001,logarithmic-150-30-2-1.8
32,logarithmic,150,30,3,1.8,92,0.4886251236399604,-0.29778083369144814,3.0,24796.04000000001,logarithmic-150-30-3-1.8
33,logarithmic,150,30,4,1.8,90,0.5012363996043522,-0.2580516901456884,3.090909090909091,26845.570000000003,logarithmic-150-30-4-1.8
34,logarithmic,150,30,5,1.8,86,0.48615232443125617,-0.2580516901456884,2.909090909090909,24689.26,logarithmic-150-30-5-1.8
35,logarithmic,150,40,1,1.0,82,0.4579624134520277,-0.24969226076467993,3.3157894736842106,24197.930000000004,logarithmic-150-40-1-1.0
36,logarithmic,150,40,2,1.0,79,0.4505440158259149,-0.25968236665794425,3.1578947368421053,21959.29,logarithmic-150-40-2-1.0
37,logarithmic,150,40,3,1.0,81,0.44881305637982194,-0.23073553302489883,3.5,25155.51000000002,logarithmic-150-40-3-1.0
38,logarithmic,150,40,4,1.0,83,0.4599406528189911,-0.20938498332572686,3.15,25368.390000000007,logarithmic-150-40-4-1.0
39,logarithmic,150,40,5,1.0,81,0.4465875370919881,-0.19152582740889307,3.5,27048.061600000012,logarithmic-150-40-5-1.0
0,logarithmic,150,40,1,1.2,84,0.46463897131552917,-0.307843871968096,3.4210526315789473,23722.660000000018,logarithmic-150-40-1-1.2
1,logarithmic,150,40,2,1.2,81,0.456973293768546,-0.24933687786801687,3.263157894736842,23702.57000000001,logarithmic-150-40-2-1.2
2,logarithmic,150,40,3,1.2,83,0.4549950544015826,-0.22655311739460401,3.611111111111111,25333.520000000008,logarithmic-150-40-3-1.2
3,logarithmic,150,40,4,1.2,84,0.4648862512363996,-0.22676858912869371,3.2,23830.56000000001,logarithmic-150-40-4-1.2
4,logarithmic,150,40,5,1.2,82,0.4515331355093966,-0.24839447741373125,3.5555555555555554,24114.579999999994,logarithmic-150-40-5-1.2
5,logarithmic,150,40,1,1.4,84,0.4648862512363996,-0.31018817222181555,3.4210526315789473,23685.60000000001,logarithmic-150-40-1-1.4
6,logarithmic,150,40,2,1.4,83,0.4619188921859545,-0.2974733734938865,3.3684210526315788,22211.27000000002,logarithmic-150-40-2-1.4
7,logarithmic,150,40,3,1.4,84,0.46142433234421365,-0.2578730487234536,3.6666666666666665,24445.149999999998,logarithmic-150-40-3-1.4
8,logarithmic,150,40,4,1.4,84,0.4688427299703264,-0.2579850863559364,3.2,22919.000000000022,logarithmic-150-40-4-1.4
9,logarithmic,150,40,5,1.4,82,0.45548961424332346,-0.238323707014697,3.5555555555555554,24513.15000000002,logarithmic-150-40-5-1.4
10,logarithmic,150,40,1,1.6,85,0.47032640949554894,-0.33945344002828165,3.473684210526316,22748.199999999997,logarithmic-150-40-1-1.6
11,logarithmic,150,40,2,1.6,83,0.4658753709198813,-0.36325726469602615,3.3684210526315788,20194.72,logarithmic-150-40-2-1.6
12,logarithmic,150,40,3,1.6,84,0.46241345202769535,-0.29990388616586794,3.6666666666666665,23043.41000000002,logarithmic-150-40-3-1.6
13,logarithmic,150,40,4,1.6,85,0.47205736894164196,-0.2978590773767718,3.25,21758.85000000001,logarithmic-150-40-4-1.6
14,logarithmic,150,40,5,1.6,83,0.4589515331355094,-0.2978590773767718,3.611111111111111,22667.48000000001,logarithmic-150-40-5-1.6
15,logarithmic,150,40,1,1.8,85,0.47057368941641936,-0.39175630539894607,3.473684210526316,20954.030000000002,logarithmic-150-40-1-1.8
16,logarithmic,150,40,2,1.8,83,0.4661226508407517,-0.33945344002828165,3.3684210526315788,20980.510000000006,logarithmic-150-40-2-1.8
17,logarithmic,150,40,3,1.8,85,0.46463897131552917,-0.36390431955672053,3.7222222222222223,21935.950000000008,logarithmic-150-40-3-1.8
18,logarithmic,150,40,4,1.8,86,0.4745301681503462,-0.3637083850205262,3.3,20678.100000000013,logarithmic-150-40-4-1.8
19,logarithmic,150,40,5,1.8,84,0.4611770524233432,-0.30022673569396247,3.6666666666666665,23671.04000000001,logarithmic-150-40-5-1.8
20,logarithmic,175,10,1,1.0,75,0.42952522255192876,-0.17917427434963304,3.1666666666666665,27441.85000000001,logarithmic-175-10-1-1.0
21,logarithmic,175,10,2,1.0,69,0.4052917903066271,-0.18660521899376412,2.8333333333333335,23044.450000000004,logarithmic-175-10-2-1.0
22,logarithmic,175,10,3,1.0,62,0.35410484668644904,-0.15801611105274252,3.1333333333333333,20159.380000000005,logarithmic-175-10-3-1.0
23,logarithmic,175,10,4,1.0,55,0.3157764589515331,-0.15581331039144544,3.230769230769231,19074.87000000001,logarithmic-175-10-4-1.0
24,logarithmic,175,10,5,1.0,54,0.31404549950544014,-0.17417813408368865,2.857142857142857,18107.720000000016,logarithmic-175-10-5-1.0
25,logarithmic,175,10,1,1.2,75,0.4310089020771513,-0.177709705240143,3.1666666666666665,28470.63000000001,logarithmic-175-10-1-1.2
26,logarithmic,175,10,2,1.2,70,0.40974282888229474,-0.1814164380040627,3.1176470588235294,23833.409999999996,logarithmic-175-10-2-1.2
27,logarithmic,175,10,3,1.2,62,0.35534124629080116,-0.167009770785964,3.4285714285714284,20445.439999999995,logarithmic-175-10-3-1.2
28,logarithmic,175,10,4,1.2,56,0.31775469831849656,-0.167009770785964,3.0,18688.9,logarithmic-175-10-4-1.2
29,logarithmic,175,10,5,1.2,55,0.31602373887240354,-0.18105233063880272,2.6666666666666665,17745.649999999994,logarithmic-175-10-5-1.2
30,logarithmic,175,10,1,1.4,76,0.43372898120672604,-0.1865793261395657,3.2222222222222223,26972.300000000014,logarithmic-175-10-1-1.4
31,logarithmic,175,10,2,1.4,70,0.41097922848664686,-0.18025903320624406,3.1176470588235294,23862.120000000003,logarithmic-175-10-2-1.4
32,logarithmic,175,10,3,1.4,62,0.35583580613254207,-0.1778359859890613,3.4285714285714284,21422.859999999997,logarithmic-175-10-3-1.4
33,logarithmic,175,10,4,1.4,56,0.3182492581602374,-0.1778359859890613,3.0,19549.230000000007,logarithmic-175-10-4-1.4
34,logarithmic,175,10,5,1.4,55,0.3165182987141444,-0.18054123936476923,2.6666666666666665,18590.16999999999,logarithmic-175-10-5-1.4
35,logarithmic,175,10,1,1.6,77,0.4401582591493571,-0.19837444278310426,3.2777777777777777,27483.45000000001,logarithmic-175-10-1-1.6
36,logarithmic,175,10,2,1.6,71,0.4169139465875371,-0.19758039909684497,3.176470588235294,24186.04000000001,logarithmic-175-10-2-1.6
37,logarithmic,175,10,3,1.6,63,0.36251236399604353,-0.17942031847810014,3.5,20823.470000000005,logarithmic-175-10-3-1.6
38,logarithmic,175,10,4,1.6,57,0.32467853610286845,-0.1865904192248093,3.0714285714285716,18864.309999999994,logarithmic-175-10-4-1.6
39,logarithmic,175,10,5,1.6,56,0.3229475766567755,-0.1865904192248093,2.7333333333333334,17928.29000000001,logarithmic-175-10-5-1.6
0,logarithmic,175,10,1,1.8,77,0.44090009891196835,-0.23827239236434208,3.2777777777777777,26134.55000000001,logarithmic-175-10-1-1.8
1,logarithmic,175,10,2,1.8,71,0.4179030662710188,-0.24847149453544748,3.176470588235294,22642.009999999995,logarithmic-175-10-2-1.8
2,logarithmic,175,10,3,1.8,63,0.36374876360039565,-0.24845434842813877,3.5,19077.899999999998,logarithmic-175-10-3-1.8
3,logarithmic,175,10,4,1.8,57,0.326162215628091,-0.24845434842813877,3.0714285714285716,17433.32000000001,logarithmic-175-10-4-1.8
4,logarithmic,175,10,5,1.8,56,0.3241839762611276,-0.19833120861154546,2.7333333333333334,17652.210000000003,logarithmic-175-10-5-1.8
5,logarithmic,175,20,1,1.0,88,0.4794757665677547,-0.19851816515712428,3.4,35907.86000000002,logarithmic-175-20-1-1.0
6,logarithmic,175,20,2,1.0,89,0.48417408506429277,-0.17768080561927635,3.0454545454545454,35874.14000000002,logarithmic-175-20-2-1.0
7,logarithmic,175,20,3,1.0,86,0.4723046488625124,-0.17768080561927635,3.0952380952380953,35472.90000000001,logarithmic-175-20-3-1.0
8,logarithmic,175,20,4,1.0,83,0.45647873392680516,-0.17768080561927635,3.3684210526315788,34121.30000000003,logarithmic-175-20-4-1.0
9,logarithmic,175,20,5,1.0,80,0.4463402571711177,-0.17745473955526794,3.210526315789474,32726.2,logarithmic-175-20-5-1.0
10,logarithmic,175,20,1,1.2,88,0.47997032640949555,-0.20933772917036356,3.4,35481.56000000001,logarithmic-175-20-1-1.2
11,logarithmic,175,20,2,1.2,89,0.4846686449060336,-0.19851816515712428,3.0454545454545454,34289.450000000004,logarithmic-175-20-2-1.2
12,logarithmic,175,20,3,1.2,86,0.4735410484668645,-0.19851816515712428,3.0952380952380953,33065.13,logarithmic-175-20-3-1.2
13,logarithmic,175,20,4,1.2,83,0.45746785361028686,-0.1920867749149916,3.3684210526315788,32088.28000000002,logarithmic-175-20-4-1.2
14,logarithmic,175,20,5,1.2,81,0.44881305637982194,-0.1798095953665834,3.263157894736842,31245.31000000001,logarithmic-175-20-5-1.2
15,logarithmic,175,20,1,1.4,89,0.4826904055390702,-0.25945831773740347,3.45,34571.08,logarithmic-175-20-1-1.4
16,logarithmic,175,20,2,1.4,91,0.4896142433234421,-0.21021360987740936,3.1363636363636362,36888.520000000026,logarithmic-175-20-2-1.4
17,logarithmic,175,20,3,1.4,89,0.4792284866468843,-0.19754133804443214,3.238095238095238,36133.36000000002,logarithmic-175-20-3-1.4
18,logarithmic,175,20,4,1.4,86,0.4631552917903066,-0.17943766965062152,3.526315789473684,35555.497600000024,logarithmic-175-20-4-1.4
19,logarithmic,175,20,5,1.4,83,0.4530168150346192,-0.17943544287865046,3.3684210526315788,34135.10400000003,logarithmic-175-20-5-1.4
20,logarithmic,175,20,1,1.6,90,0.48516320474777447,-0.24953383555513814,3.5,36764.530000000035,logarithmic-175-20-1-1.6
21,logarithmic,175,20,2,1.6,92,0.49159248269040556,-0.22677418315859713,3.1818181818181817,36137.540000000015,logarithmic-175-20-2-1.6
22,logarithmic,175,20,3,1.6,89,0.480217606330366,-0.24849905670656589,3.238095238095238,33859.990000000005,logarithmic-175-20-3-1.6
23,logarithmic,175,20,4,1.6,86,0.46439169139465875,-0.24849905670656589,3.526315789473684,32585.160000000007,logarithmic-175-20-4-1.6
24,logarithmic,175,20,5,1.6,83,0.45425321463897134,-0.24841025101954822,3.3684210526315788,31259.12000000001,logarithmic-175-20-5-1.6
25,logarithmic,175,20,1,1.8,90,0.48615232443125617,-0.3080995772482968,3.5,33878.03000000002,logarithmic-175-20-1-1.8
26,logarithmic,175,20,2,1.8,92,0.4920870425321464,-0.2579861284811568,3.1818181818181817,34629.42000000002,logarithmic-175-20-2-1.8
27,logarithmic,175,20,3,1.8,89,0.4807121661721068,-0.23830340127010516,3.238095238095238,34312.87000000003,logarithmic-175-20-3-1.8
28,logarithmic,175,20,4,1.8,86,0.4648862512363996,-0.23830340127010516,3.526315789473684,33017.46000000001,logarithmic-175-20-4-1.8
29,logarithmic,175,20,5,1.8,83,0.45450049455984176,-0.22671220892638416,3.3684210526315788,32150.490000000005,logarithmic-175-20-5-1.8
30,logarithmic,175,30,1,1.0,87,0.49653808110781406,-0.25948140381782264,2.9545454545454546,26168.280000000013,logarithmic-175-30-1-1.0
31,logarithmic,175,30,2,1.0,90,0.5054401582591493,-0.20951252285265082,2.9130434782608696,29645.370000000028,logarithmic-175-30-2-1.0
32,logarithmic,175,30,3,1.0,89,0.5037091988130564,-0.19342414250648923,3.0454545454545454,30809.269600000003,logarithmic-175-30-3-1.0
33,logarithmic,175,30,4,1.0,85,0.48194856577645895,-0.193465782572457,2.8636363636363638,26944.6964,logarithmic-175-30-4-1.0
34,logarithmic,175,30,5,1.0,84,0.478486646884273,-0.19874097814926317,2.8181818181818183,25909.810000000012,logarithmic-175-30-5-1.0
35,logarithmic,175,30,1,1.2,88,0.4997527200791296,-0.2494856438561544,3.0,26500.980000000007,logarithmic-175-30-1-1.2
36,logarithmic,175,30,2,1.2,91,0.5091493570722058,-0.23834123764065332,2.9565217391304346,28636.129999999997,logarithmic-175-30-2-1.2
37,logarithmic,175,30,3,1.2,90,0.5074183976261127,-0.25941744409507606,3.090909090909091,28289.61000000001,logarithmic-175-30-3-1.2
38,logarithmic,175,30,4,1.2,86,0.4854104846686449,-0.21026911761060757,2.909090909090909,26383.579999999994,logarithmic-175-30-4-1.2
39,logarithmic,175,30,5,1.2,85,0.4821958456973294,-0.21026911761060757,2.8636363636363638,25618.06,logarithmic-175-30-5-1.2
0,logarithmic,175,30,1,1.4,88,0.5007418397626113,-0.30813528479420893,3.0,24452.11000000002,logarithmic-175-30-1-1.4
1,logarithmic,175,30,2,1.4,91,0.5096439169139466,-0.26911238229929835,2.9565217391304346,27501.21000000001,logarithmic-175-30-2-1.4
2,logarithmic,175,30,3,1.4,90,0.5079129574678536,-0.24941719900869755,3.090909090909091,28643.48999999999,logarithmic-175-30-3-1.4
3,logarithmic,175,30,4,1.4,86,0.48590504451038574,-0.23832783390706114,2.909090909090909,25467.180000000008,logarithmic-175-30-4-1.4
4,logarithmic,175,30,5,1.4,85,0.4826904055390702,-0.23832783390706114,2.8636363636363638,24687.22000000002,logarithmic-175-30-5-1.4
5,logarithmic,175,30,1,1.6,88,0.5009891196834817,-0.310481091590044,3.0,24344.340000000022,logarithmic-175-30-1-1.6
6,logarithmic,175,30,2,1.6,91,0.5103857566765578,-0.308266530478325,2.9565217391304346,25973.68,logarithmic-175-30-2-1.6
7,logarithmic,175,30,3,1.6,90,0.5081602373887241,-0.2688056940774154,3.090909090909091,27938.15000000001,logarithmic-175-30-3-1.6
8,logarithmic,175,30,4,1.6,87,0.48837784371909,-0.2690327655574788,2.9545454545454546,25619.530000000006,logarithmic-175-30-4-1.6
9,logarithmic,175,30,5,1.6,87,0.486646884272997,-0.2580516901456884,2.9545454545454546,25190.460000000017,logarithmic-175-30-5-1.6
10,logarithmic,175,30,1,1.8,89,0.5032146389713156,-0.3726705161233011,3.0454545454545454,23268.71000000002,logarithmic-175-30-1-1.8
11,logarithmic,175,30,2,1.8,92,0.5126112759643917,-0.3103032993867413,3.0,27206.01000000002,logarithmic-175-30-2-1.8
12,logarithmic,175,30,3,1.8,92,0.5126112759643917,-0.30016811345079475,3.1818181818181817,28000.850000000013,logarithmic-175-30-3-1.8
13,logarithmic,175,30,4,1.8,88,0.49060336300692386,-0.2977663885099895,3.0,24583.990000000027,logarithmic-175-30-4-1.8
14,logarithmic,175,30,5,1.8,87,0.4873887240356083,-0.2977663885099895,2.9545454545454546,23855.73000000002,logarithmic-175-30-5-1.8
15,logarithmic,175,40,1,1.0,84,0.4658753709198813,-0.2686973928562814,3.4210526315789473,26794.69,logarithmic-175-40-1-1.0
16,logarithmic,175,40,2,1.0,85,0.47774480712166173,-0.2493686315378581,3.0476190476190474,25109.669999999995,logarithmic-175-40-2-1.0
17,logarithmic,175,40,3,1.0,82,0.4626607319485658,-0.25936078776518745,3.3157894736842106,24848.020000000008,logarithmic-175-40-3-1.0
18,logarithmic,175,40,4,1.0,81,0.4606824925816024,-0.2594931802604785,3.263157894736842,23937.010000000006,logarithmic-175-40-4-1.0
19,logarithmic,175,40,5,1.0,82,0.456973293768546,-0.21008681343056165,3.1,25380.83000000001,logarithmic-175-40-5-1.0
20,logarithmic,175,40,1,1.2,85,0.47057368941641936,-0.3100836890721848,3.473684210526316,25718.00000000001,logarithmic-175-40-1-1.2
21,logarithmic,175,40,2,1.2,87,0.48516320474777447,-0.3078934867226657,3.142857142857143,23520.709999999995,logarithmic-175-40-2-1.2
22,logarithmic,175,40,3,1.2,84,0.4698318496538081,-0.26874090877287304,3.4210526315789473,24959.80000000001,logarithmic-175-40-3-1.2
23,logarithmic,175,40,4,1.2,82,0.46513353115727,-0.24951090214282012,3.3157894736842106,24618.660000000018,logarithmic-175-40-4-1.2
24,logarithmic,175,40,5,1.2,82,0.4599406528189911,-0.24951090214282012,3.1,23167.210000000017,logarithmic-175-40-5-1.2
25,logarithmic,175,40,1,1.4,85,0.4710682492581602,-0.3490238467447061,3.473684210526316,24249.88000000002,logarithmic-175-40-1-1.4
26,logarithmic,175,40,2,1.4,87,0.4854104846686449,-0.31023851697458676,3.142857142857143,23448.660000000003,logarithmic-175-40-2-1.4
27,logarithmic,175,40,3,1.4,84,0.47057368941641936,-0.3078934867226657,3.4210526315789473,23622.0,logarithmic-175-40-3-1.4
28,logarithmic,175,40,4,1.4,83,0.46859545004945596,-0.3080829129279171,3.3684210526315788,22737.560000000012,logarithmic-175-40-4-1.4
29,logarithmic,175,40,5,1.4,83,0.4626607319485658,-0.2688629827562783,3.15,22590.610000000004,logarithmic-175-40-5-1.4
30,logarithmic,175,40,1,1.6,85,0.4713155291790307,-0.40050238292044227,3.473684210526316,22336.310000000012,logarithmic-175-40-1-1.6
31,logarithmic,175,40,2,1.6,87,0.48590504451038574,-0.3491870831844982,3.142857142857143,22121.570000000007,logarithmic-175-40-2-1.6
32,logarithmic,175,40,3,1.6,84,0.4710682492581602,-0.37263738570371163,3.4210526315789473,21377.989999999998,logarithmic-175-40-3-1.6
33,logarithmic,175,40,4,1.6,83,0.4688427299703264,-0.3104253635518671,3.3684210526315788,22656.47000000001,logarithmic-175-40-4-1.6
34,logarithmic,175,40,5,1.6,83,0.46364985163204747,-0.3104253635518671,3.15,21301.83000000001,logarithmic-175-40-5-1.6
35,logarithmic,175,40,1,1.8,85,0.47205736894164196,-0.3588149785241167,3.473684210526316,23999.240000000016,logarithmic-175-40-1-1.8
36,logarithmic,175,40,2,1.8,87,0.48615232443125617,-0.4006768476135414,3.142857142857143,20344.360000000004,logarithmic-175-40-2-1.8
37,logarithmic,175,40,3,1.8,85,0.4732937685459941,-0.34974275976206326,3.473684210526316,23252.45000000001,logarithmic-175-40-3-1.8
38,logarithmic,175,40,4,1.8,85,0.4725519287833828,-0.3637022440327001,3.473684210526316,21910.49000000001,logarithmic-175-40-4-1.8
39,logarithmic,175,40,5,1.8,85,0.46735905044510384,-0.3637022440327001,3.25,20635.06000000001,logarithmic-175-40-5-1.8
